query_id,prediction,predictor,params
302,0.01749021430429538,UEFNQC,600
303,0.04118584241729721,UEFNQC,600
304,0.009245593961402326,UEFNQC,600
305,0.00817225495007174,UEFNQC,600
306,0.004835986425014944,UEFNQC,600
307,0.019225282885127846,UEFNQC,600
308,0.028783363212252406,UEFNQC,600
309,0.0081503188859425,UEFNQC,600
310,0.014611677321598175,UEFNQC,600
311,0.011952492461796648,UEFNQC,600
312,0.026150688710595563,UEFNQC,600
313,0.01945852100425281,UEFNQC,600
314,0.014506765232275334,UEFNQC,600
315,0.010527569311162588,UEFNQC,600
316,0.012003873118122092,UEFNQC,600
317,0.011492423398846575,UEFNQC,600
318,0.016220966560476686,UEFNQC,600
319,0.007590031832899762,UEFNQC,600
320,0.026926509294495377,UEFNQC,600
321,0.018543272100396288,UEFNQC,600
322,-0.0005093383045169282,UEFNQC,600
323,0.007202049810127862,UEFNQC,600
324,0.05140652146268347,UEFNQC,600
325,0.01863913592145966,UEFNQC,600
326,0.016295573171690676,UEFNQC,600
327,0.003603923077138611,UEFNQC,600
328,0.026902787119702544,UEFNQC,600
329,0.008877563230411984,UEFNQC,600
330,0.011207505987451499,UEFNQC,600
331,0.009285513864812876,UEFNQC,600
332,0.008275109556702851,UEFNQC,600
333,0.014673778982285989,UEFNQC,600
334,0.020597162170438832,UEFNQC,600
335,0.023640551125531577,UEFNQC,600
336,0.012569657724033439,UEFNQC,600
337,0.006143298898297201,UEFNQC,600
338,0.017429983572979636,UEFNQC,600
339,0.015970359610036216,UEFNQC,600
340,0.006556182627171841,UEFNQC,600
341,0.0035533732619275637,UEFNQC,600
342,0.0034608035400221057,UEFNQC,600
343,-0.0040743002276534025,UEFNQC,600
344,0.02016512548415166,UEFNQC,600
345,0.01908265140126314,UEFNQC,600
346,0.006276875236704718,UEFNQC,600
347,0.010620122475290083,UEFNQC,600
348,0.0036624394758199494,UEFNQC,600
349,0.007805745256417416,UEFNQC,600
350,0.00857364971737833,UEFNQC,600
351,0.013098998599249095,UEFNQC,600
352,0.039871980816354624,UEFNQC,600
353,0.016639505397197905,UEFNQC,600
354,0.013476677915706267,UEFNQC,600
355,0.01761207138874406,UEFNQC,600
356,0.02877301870937983,UEFNQC,600
357,0.015883373847435177,UEFNQC,600
358,0.02109778580831341,UEFNQC,600
359,0.014583098986428782,UEFNQC,600
360,0.007095671348370895,UEFNQC,600
361,0.010378641980490327,UEFNQC,600
362,0.0022915292165999936,UEFNQC,600
363,0.011180943784650055,UEFNQC,600
364,0.013173279819635801,UEFNQC,600
365,0.018812242867100006,UEFNQC,600
366,0.003168936531366156,UEFNQC,600
367,-0.0035604665363600514,UEFNQC,600
368,0.0332388276039973,UEFNQC,600
369,0.003922365635060825,UEFNQC,600
370,0.008404477156751529,UEFNQC,600
371,0.02278859120329685,UEFNQC,600
372,0.04093097506020566,UEFNQC,600
373,0.014223350021240274,UEFNQC,600
374,0.017776804607944823,UEFNQC,600
375,0.014113559821381946,UEFNQC,600
376,0.01034274046594533,UEFNQC,600
377,0.008574761002042403,UEFNQC,600
378,0.007950240272972081,UEFNQC,600
379,0.022451004895605094,UEFNQC,600
380,0.01113745443332965,UEFNQC,600
381,8.124135867954848e-05,UEFNQC,600
382,0.015188690291142113,UEFNQC,600
383,0.023757928568168517,UEFNQC,600
384,0.015058653779241581,UEFNQC,600
385,0.02156679034807496,UEFNQC,600
386,0.023390033776780176,UEFNQC,600
387,0.014924900989910131,UEFNQC,600
388,0.011575963908919481,UEFNQC,600
389,0.009216238180368222,UEFNQC,600
390,0.009460921044949895,UEFNQC,600
391,0.0136271011508105,UEFNQC,600
392,0.014992811462692683,UEFNQC,600
393,-0.0006057743468472207,UEFNQC,600
394,0.017215838459957333,UEFNQC,600
395,0.016049807715186847,UEFNQC,600
396,0.019619013119128597,UEFNQC,600
397,0.008356248588642602,UEFNQC,600
398,0.008359012794895539,UEFNQC,600
399,0.005051130976227232,UEFNQC,600
400,0.03408370819794909,UEFNQC,600
401,0.003596080283343687,UEFNQC,600
402,0.030206196984575915,UEFNQC,600
403,0.04226345999591462,UEFNQC,600
404,-0.005880382242472669,UEFNQC,600
405,0.011486470445481425,UEFNQC,600
406,0.013166777587984763,UEFNQC,600
407,0.0028873729432798835,UEFNQC,600
408,0.018868746587992993,UEFNQC,600
409,0.04859661179396655,UEFNQC,600
410,0.02628633092829104,UEFNQC,600
411,0.01191002570748352,UEFNQC,600
412,0.011503532269547012,UEFNQC,600
413,0.0013180011406665625,UEFNQC,600
414,0.032719760043884584,UEFNQC,600
415,0.002725878002687944,UEFNQC,600
416,0.0430966620157781,UEFNQC,600
417,0.008524381079008178,UEFNQC,600
418,-0.0037750442864198635,UEFNQC,600
419,0.020730722312994523,UEFNQC,600
420,-0.000746503364828546,UEFNQC,600
421,0.004648062208282791,UEFNQC,600
422,0.037213038541816096,UEFNQC,600
423,-0.004619096070736457,UEFNQC,600
424,0.0050040415420414585,UEFNQC,600
425,0.016238550101827936,UEFNQC,600
426,0.03016516774336065,UEFNQC,600
427,0.053080826709411305,UEFNQC,600
428,0.0290816591813247,UEFNQC,600
429,0.012752360419992866,UEFNQC,600
430,0.010634868336061146,UEFNQC,600
431,0.007618028415550177,UEFNQC,600
432,0.0032068192673867387,UEFNQC,600
433,0.007814220032249882,UEFNQC,600
434,0.030361716302765327,UEFNQC,600
435,0.004025103110026214,UEFNQC,600
436,0.043527657943516616,UEFNQC,600
437,0.007319498822691903,UEFNQC,600
438,0.02960306714463084,UEFNQC,600
439,0.013109219319940685,UEFNQC,600
440,0.008986618287021,UEFNQC,600
441,0.009392451163737934,UEFNQC,600
442,-0.0035065542674219408,UEFNQC,600
443,0.018556429463264728,UEFNQC,600
444,0.0007677689181691423,UEFNQC,600
445,0.03288254665367806,UEFNQC,600
446,0.020346550099933598,UEFNQC,600
447,0.000877892092558394,UEFNQC,600
448,0.014665056966002555,UEFNQC,600
449,0.011747284335690757,UEFNQC,600
450,0.007168753027732109,UEFNQC,600
601,0.01180368661541293,UEFNQC,600
602,0.019747242989958984,UEFNQC,600
603,0.04866124542669441,UEFNQC,600
604,0.005981390753933658,UEFNQC,600
605,0.021878571369244648,UEFNQC,600
606,0.00507888988287752,UEFNQC,600
607,0.02987628075758058,UEFNQC,600
608,0.002088672814395732,UEFNQC,600
609,0.02696093192661021,UEFNQC,600
610,0.008765331564306275,UEFNQC,600
611,0.029965436749344748,UEFNQC,600
612,0.01706630006850374,UEFNQC,600
613,0.020480617439639626,UEFNQC,600
614,-0.0010437347853784102,UEFNQC,600
615,0.019635752640760003,UEFNQC,600
616,0.014999511658850205,UEFNQC,600
617,0.01645078666339048,UEFNQC,600
618,0.01534674378274829,UEFNQC,600
619,0.007610883825574655,UEFNQC,600
620,0.020090737602003847,UEFNQC,600
621,0.04915190688450935,UEFNQC,600
622,0.007386274767933425,UEFNQC,600
623,0.009664809941123611,UEFNQC,600
624,0.010782269171047841,UEFNQC,600
625,0.006387395777484947,UEFNQC,600
626,-0.005097532271147317,UEFNQC,600
627,0.006305259536405794,UEFNQC,600
628,0.03217536201071685,UEFNQC,600
629,0.02017369022279665,UEFNQC,600
630,-0.0004173170826770124,UEFNQC,600
631,0.006856699984009287,UEFNQC,600
632,0.007531472469975517,UEFNQC,600
633,0.03493192686779669,UEFNQC,600
634,0.022004679455498843,UEFNQC,600
635,0.010212025065047235,UEFNQC,600
636,0.0029133004767666116,UEFNQC,600
637,0.016631658910176046,UEFNQC,600
638,0.006935350853623957,UEFNQC,600
639,0.010678958582293981,UEFNQC,600
640,0.0162053237475027,UEFNQC,600
641,0.05187158980830473,UEFNQC,600
642,0.027140996243379824,UEFNQC,600
643,0.02744551477564214,UEFNQC,600
644,0.027115084217651658,UEFNQC,600
645,0.032280435160069204,UEFNQC,600
646,0.009978175966466989,UEFNQC,600
647,0.013259207078896525,UEFNQC,600
648,0.019090583737884217,UEFNQC,600
649,0.027240754933495474,UEFNQC,600
650,0.006337617413523036,UEFNQC,600
651,0.013302898588295788,UEFNQC,600
652,0.002029761819638429,UEFNQC,600
653,0.06174631129660045,UEFNQC,600
654,0.006096373025037024,UEFNQC,600
655,0.028375526895227394,UEFNQC,600
656,0.01573775203772222,UEFNQC,600
657,0.006925348216150275,UEFNQC,600
658,0.01376283213585008,UEFNQC,600
659,0.008973152513007577,UEFNQC,600
660,0.031193653470111524,UEFNQC,600
661,0.018227895380789307,UEFNQC,600
662,0.010165893981692112,UEFNQC,600
663,0.010425389827080215,UEFNQC,600
664,0.028699527778182476,UEFNQC,600
665,0.03136244295332927,UEFNQC,600
666,0.013180873011340391,UEFNQC,600
667,0.01321315715239196,UEFNQC,600
668,0.012633805529362567,UEFNQC,600
669,0.008983164421155154,UEFNQC,600
670,0.002056124236679264,UEFNQC,600
671,-0.004990533530613668,UEFNQC,600
672,0.03659449191513015,UEFNQC,600
673,0.01048603608053502,UEFNQC,600
674,-0.0016934880447787293,UEFNQC,600
675,0.03904434303782821,UEFNQC,600
676,-0.001411809363652667,UEFNQC,600
677,0.011020543505656595,UEFNQC,600
678,0.011887037007030452,UEFNQC,600
679,0.006111108058322186,UEFNQC,600
680,0.029821796836216514,UEFNQC,600
681,-0.0013834270152692214,UEFNQC,600
682,0.032116766778227696,UEFNQC,600
683,0.013180702093673426,UEFNQC,600
684,0.005088907599563553,UEFNQC,600
685,0.037554575026062395,UEFNQC,600
686,0.012931717483957344,UEFNQC,600
687,0.02202262598275574,UEFNQC,600
688,0.0038470597248743666,UEFNQC,600
689,0.011171566875159886,UEFNQC,600
690,0.015702044542624142,UEFNQC,600
691,0.005216550950432716,UEFNQC,600
692,0.024719861164978197,UEFNQC,600
693,0.008667860684276921,UEFNQC,600
694,0.020304198821858525,UEFNQC,600
695,0.0044884111200666635,UEFNQC,600
696,0.0007117594328379347,UEFNQC,600
697,-0.0042771376406077,UEFNQC,600
698,0.01903346557826759,UEFNQC,600
699,0.01967598739361253,UEFNQC,600
700,0.01972119043818252,UEFNQC,600
301,0.014744731111126905,UEFNQC,700
302,0.01693312037012277,UEFNQC,700
303,0.039006921648094016,UEFNQC,700
304,0.011941701733971426,UEFNQC,700
305,0.00867007189567842,UEFNQC,700
306,0.004574482727084029,UEFNQC,700
307,0.02031813612084534,UEFNQC,700
308,0.024639291299735695,UEFNQC,700
309,0.007122935098118623,UEFNQC,700
310,0.015289275014281253,UEFNQC,700
311,0.011267495227381828,UEFNQC,700
312,0.028927758051321435,UEFNQC,700
313,0.02040015309888874,UEFNQC,700
314,0.017437676218874244,UEFNQC,700
315,0.012094267183598292,UEFNQC,700
316,0.011251866361226133,UEFNQC,700
317,0.01315819143790698,UEFNQC,700
318,0.017229593075681858,UEFNQC,700
319,0.008147193649632052,UEFNQC,700
320,0.029913231839959895,UEFNQC,700
321,0.0175033169568731,UEFNQC,700
322,0.0018520303995392762,UEFNQC,700
323,0.007752667554744634,UEFNQC,700
324,0.05010327276258698,UEFNQC,700
325,0.01872638425113594,UEFNQC,700
326,0.01687917500554431,UEFNQC,700
327,0.005884025239964167,UEFNQC,700
328,0.030165667550140954,UEFNQC,700
329,0.0063646084196180485,UEFNQC,700
330,0.012201406574979467,UEFNQC,700
331,0.011584637868991209,UEFNQC,700
332,0.008193348596869147,UEFNQC,700
333,0.015283328270881984,UEFNQC,700
334,0.022525758433034202,UEFNQC,700
335,0.022715643658585808,UEFNQC,700
336,0.009980002577486739,UEFNQC,700
337,0.007635542842841297,UEFNQC,700
338,0.01595791591450939,UEFNQC,700
339,0.01528687584097544,UEFNQC,700
340,0.006336635446775432,UEFNQC,700
341,0.00301148993077211,UEFNQC,700
342,0.003481650728477404,UEFNQC,700
343,-0.003409252144488541,UEFNQC,700
344,0.01853462030905978,UEFNQC,700
345,0.023767970030519104,UEFNQC,700
346,0.006262948911346312,UEFNQC,700
347,0.009508402628616406,UEFNQC,700
348,0.004659943077504009,UEFNQC,700
349,0.00802473224447987,UEFNQC,700
350,0.009757429209202455,UEFNQC,700
351,0.012868508612791256,UEFNQC,700
352,0.044294493643633304,UEFNQC,700
353,0.01658558328641197,UEFNQC,700
354,0.015221743419246894,UEFNQC,700
355,0.018948602481691296,UEFNQC,700
356,0.024531078933873268,UEFNQC,700
357,0.017363128577378702,UEFNQC,700
358,0.021273950797645227,UEFNQC,700
359,0.013209512531080724,UEFNQC,700
360,0.007886975058833543,UEFNQC,700
361,0.010727391792293624,UEFNQC,700
362,0.003809124008746051,UEFNQC,700
363,0.010460066832834592,UEFNQC,700
364,0.012705763401211736,UEFNQC,700
365,0.0199634807694645,UEFNQC,700
366,0.004647581843865229,UEFNQC,700
367,-0.005402973310051753,UEFNQC,700
368,0.03150652454338057,UEFNQC,700
369,0.004523749633046273,UEFNQC,700
370,0.010277838032025005,UEFNQC,700
371,0.023784521895114125,UEFNQC,700
372,0.03869753861568354,UEFNQC,700
373,0.014731847476196316,UEFNQC,700
374,0.015410739488299846,UEFNQC,700
375,0.013315015138997445,UEFNQC,700
376,0.010148757728803571,UEFNQC,700
377,0.011273283660965777,UEFNQC,700
378,0.009954168373559719,UEFNQC,700
379,0.02308477222353396,UEFNQC,700
380,0.010977599043611801,UEFNQC,700
381,0.0005739359868738314,UEFNQC,700
382,0.01638310618799924,UEFNQC,700
383,0.0231695341904343,UEFNQC,700
384,0.01579074955778736,UEFNQC,700
385,0.022054839648428293,UEFNQC,700
386,0.021410542843710953,UEFNQC,700
387,0.017136354662020757,UEFNQC,700
388,0.014049080565066806,UEFNQC,700
389,0.00866053997859148,UEFNQC,700
390,0.007512261937118715,UEFNQC,700
391,0.012078294943265067,UEFNQC,700
392,0.013369320115320252,UEFNQC,700
393,-0.0011035545984837407,UEFNQC,700
394,0.018474968824573373,UEFNQC,700
395,0.014537903036215912,UEFNQC,700
396,0.020498673203228564,UEFNQC,700
397,0.00867135028784689,UEFNQC,700
398,0.008841783448971394,UEFNQC,700
399,0.004647334344957451,UEFNQC,700
400,0.03133739281262984,UEFNQC,700
401,0.003274304685606573,UEFNQC,700
402,0.028844095749551307,UEFNQC,700
403,0.04047593536548989,UEFNQC,700
404,-0.0031623443472098213,UEFNQC,700
405,0.011479692320588698,UEFNQC,700
406,0.015134649599749863,UEFNQC,700
407,0.002189341728791093,UEFNQC,700
408,0.023107489628304067,UEFNQC,700
409,0.0437069747618858,UEFNQC,700
410,0.02320719313586471,UEFNQC,700
411,0.012600373524428016,UEFNQC,700
412,0.0074247191663351485,UEFNQC,700
413,0.0006335254752721598,UEFNQC,700
414,0.032803876808278495,UEFNQC,700
415,0.003401427369222359,UEFNQC,700
416,0.04390960843585404,UEFNQC,700
417,0.006725056868144188,UEFNQC,700
418,-0.003281936165540048,UEFNQC,700
419,0.022639239917179498,UEFNQC,700
420,0.0015922279887609248,UEFNQC,700
421,0.0051867202103929476,UEFNQC,700
422,0.03280764358059238,UEFNQC,700
423,-0.0034470405480304333,UEFNQC,700
424,0.005249372231340451,UEFNQC,700
425,0.016898342549111454,UEFNQC,700
426,0.026145434713156477,UEFNQC,700
427,0.049990129279141864,UEFNQC,700
428,0.026856083825557712,UEFNQC,700
429,0.014001560298663387,UEFNQC,700
430,0.011571037115299684,UEFNQC,700
431,0.007367807091935567,UEFNQC,700
432,0.003090344058207549,UEFNQC,700
433,0.00709884676680953,UEFNQC,700
434,0.028389219742318016,UEFNQC,700
435,0.003924508356976877,UEFNQC,700
436,0.04281413227998299,UEFNQC,700
437,0.009022215211657525,UEFNQC,700
438,0.032442840355114806,UEFNQC,700
439,0.011676698898278336,UEFNQC,700
440,0.009087848820748751,UEFNQC,700
441,0.009711067576028546,UEFNQC,700
442,-0.0036148037938470864,UEFNQC,700
443,0.018505695936799422,UEFNQC,700
444,0.001183379743066086,UEFNQC,700
445,0.02891954694292513,UEFNQC,700
446,0.018549005325514012,UEFNQC,700
447,0.0028986464615076398,UEFNQC,700
448,0.014926977177464856,UEFNQC,700
449,0.013006382569357346,UEFNQC,700
450,0.007865974553843713,UEFNQC,700
601,0.013473841384709813,UEFNQC,700
602,0.018862871113863505,UEFNQC,700
603,0.04779439010394494,UEFNQC,700
604,0.004124469301994898,UEFNQC,700
605,0.023593114422237795,UEFNQC,700
606,0.004794366860300133,UEFNQC,700
607,0.03287554614745561,UEFNQC,700
608,0.0030336975426209604,UEFNQC,700
609,0.026419516723715133,UEFNQC,700
610,0.007896763703012422,UEFNQC,700
611,0.03149383514395189,UEFNQC,700
612,0.017888083099693853,UEFNQC,700
613,0.02036305645967854,UEFNQC,700
614,-0.00048785376931467306,UEFNQC,700
615,0.017054162092212475,UEFNQC,700
616,0.01740413589384205,UEFNQC,700
617,0.016558474268653606,UEFNQC,700
618,0.016204281157442997,UEFNQC,700
619,0.007747067977760257,UEFNQC,700
620,0.01605992874127833,UEFNQC,700
621,0.04856592002075309,UEFNQC,700
622,0.009432313617041858,UEFNQC,700
623,0.009507607573477985,UEFNQC,700
624,0.011475581039122492,UEFNQC,700
625,0.005953325341893296,UEFNQC,700
626,-0.004155801102940398,UEFNQC,700
627,0.005406417888664057,UEFNQC,700
628,0.03397073804553956,UEFNQC,700
629,0.019102579362912566,UEFNQC,700
630,0.0009624890739586442,UEFNQC,700
631,0.006525063073233013,UEFNQC,700
632,0.00921716503614886,UEFNQC,700
633,0.0363349247357964,UEFNQC,700
634,0.01910838164134437,UEFNQC,700
635,0.01024740899820969,UEFNQC,700
636,0.0030820701353720245,UEFNQC,700
637,0.010783835683611553,UEFNQC,700
638,0.006605728171606239,UEFNQC,700
639,0.012497551613772227,UEFNQC,700
640,0.014387999632023236,UEFNQC,700
641,0.05692567414059566,UEFNQC,700
642,0.029173652523854957,UEFNQC,700
643,0.028036563565564544,UEFNQC,700
644,0.02798338074533987,UEFNQC,700
645,0.028196667713060317,UEFNQC,700
646,0.009073739344538818,UEFNQC,700
647,0.012994005207995069,UEFNQC,700
648,0.018298315896571115,UEFNQC,700
649,0.02796081967408398,UEFNQC,700
650,0.007252812760734977,UEFNQC,700
651,0.01591691505948253,UEFNQC,700
652,0.002397071586050403,UEFNQC,700
653,0.05473879279094553,UEFNQC,700
654,0.004856796981591674,UEFNQC,700
655,0.02586262087552144,UEFNQC,700
656,0.0130944288535799,UEFNQC,700
657,0.0071703629337157284,UEFNQC,700
658,0.014663611529472756,UEFNQC,700
659,0.009908742307718219,UEFNQC,700
660,0.03088796121265765,UEFNQC,700
661,0.020539108055294533,UEFNQC,700
662,0.008543496668479594,UEFNQC,700
663,0.009950958995993058,UEFNQC,700
664,0.026832344728376027,UEFNQC,700
665,0.03126120154814096,UEFNQC,700
666,0.014293083498510956,UEFNQC,700
667,0.01276072779265906,UEFNQC,700
668,0.011723022568097055,UEFNQC,700
669,0.008969224055099508,UEFNQC,700
670,0.002047484329955293,UEFNQC,700
671,-0.004751976207134499,UEFNQC,700
672,0.03460130179216282,UEFNQC,700
673,0.010444864748481896,UEFNQC,700
674,-0.002683529549338319,UEFNQC,700
675,0.036993726103014074,UEFNQC,700
676,-0.0021840144146075702,UEFNQC,700
677,0.011587346606056552,UEFNQC,700
678,0.011620575601065235,UEFNQC,700
679,0.006937034954564178,UEFNQC,700
680,0.030488922284038357,UEFNQC,700
681,-0.0011588067538691727,UEFNQC,700
682,0.031426310643932656,UEFNQC,700
683,0.014579334878959571,UEFNQC,700
684,0.005795207206913227,UEFNQC,700
685,0.03751034121619336,UEFNQC,700
686,0.01366219066519465,UEFNQC,700
687,0.02128087789396205,UEFNQC,700
688,0.004531216600687245,UEFNQC,700
689,0.010699432477569555,UEFNQC,700
690,0.015809964787896817,UEFNQC,700
691,0.007065039017546861,UEFNQC,700
692,0.02348287285381786,UEFNQC,700
693,0.008339942394298545,UEFNQC,700
694,0.019555259269128752,UEFNQC,700
695,0.004594452237611155,UEFNQC,700
696,4.151147575511134e-05,UEFNQC,700
697,-0.0030166944044192085,UEFNQC,700
698,0.018700408098927042,UEFNQC,700
699,0.018183195531244825,UEFNQC,700
700,0.01941835412401406,UEFNQC,700
301,0.015273709798584665,UEFNQC,800
302,0.016135739985719707,UEFNQC,800
303,0.03872938010824007,UEFNQC,800
304,0.012656119394734763,UEFNQC,800
305,0.00897133001262261,UEFNQC,800
306,0.005426994910720314,UEFNQC,800
307,0.022234016267084995,UEFNQC,800
308,0.022463909473508438,UEFNQC,800
309,0.007745018510245544,UEFNQC,800
310,0.01547810068656778,UEFNQC,800
311,0.010249566112226988,UEFNQC,800
312,0.029152711519968677,UEFNQC,800
313,0.01772798020495481,UEFNQC,800
314,0.020568350799555168,UEFNQC,800
315,0.013675744865831157,UEFNQC,800
316,0.012512016074487913,UEFNQC,800
317,0.014742864548617096,UEFNQC,800
318,0.018087951468294745,UEFNQC,800
319,0.009746726165404583,UEFNQC,800
320,0.026815518033426074,UEFNQC,800
321,0.016517249599478055,UEFNQC,800
322,0.002828918875793388,UEFNQC,800
323,0.00816206601155712,UEFNQC,800
324,0.049775534747405877,UEFNQC,800
325,0.017223275093474804,UEFNQC,800
326,0.016796925422325276,UEFNQC,800
327,0.0065909894397390865,UEFNQC,800
328,0.03294737818743923,UEFNQC,800
329,0.0055544421011049444,UEFNQC,800
330,0.012497239417399317,UEFNQC,800
331,0.01097855638787108,UEFNQC,800
332,0.008223690081335427,UEFNQC,800
333,0.01572255490557335,UEFNQC,800
334,0.02226360546109243,UEFNQC,800
335,0.023773877755077187,UEFNQC,800
336,0.008926544475504986,UEFNQC,800
337,0.006405648476346181,UEFNQC,800
338,0.015819696253380453,UEFNQC,800
339,0.01689243118600073,UEFNQC,800
340,0.005818874326045679,UEFNQC,800
341,0.003500364608623264,UEFNQC,800
342,0.002391545545104634,UEFNQC,800
343,-0.0030753004798566587,UEFNQC,800
344,0.01757807882252025,UEFNQC,800
345,0.030408872482352675,UEFNQC,800
346,0.008723873105642573,UEFNQC,800
347,0.01045423812486856,UEFNQC,800
348,0.006440775867757955,UEFNQC,800
349,0.008536931535388067,UEFNQC,800
350,0.009762618911971294,UEFNQC,800
351,0.011500250109112119,UEFNQC,800
352,0.04634871938432828,UEFNQC,800
353,0.016762466025662084,UEFNQC,800
354,0.016380040818859375,UEFNQC,800
355,0.019110951399970284,UEFNQC,800
356,0.02387429244089999,UEFNQC,800
357,0.01855052735380758,UEFNQC,800
358,0.020412679148243004,UEFNQC,800
359,0.011556568986365031,UEFNQC,800
360,0.005444564411057738,UEFNQC,800
361,0.010101069756059828,UEFNQC,800
362,0.004109440978867596,UEFNQC,800
363,0.012579568687894413,UEFNQC,800
364,0.013616948646413926,UEFNQC,800
365,0.01974364088227303,UEFNQC,800
366,0.004391179254013007,UEFNQC,800
367,-0.008355873545032123,UEFNQC,800
368,0.029047552015028285,UEFNQC,800
369,0.006427680557680625,UEFNQC,800
370,0.01147212251389016,UEFNQC,800
371,0.02431360776610943,UEFNQC,800
372,0.038060050693959215,UEFNQC,800
373,0.015334699767072146,UEFNQC,800
374,0.013018500567242734,UEFNQC,800
375,0.0134031887039015,UEFNQC,800
376,0.008646450243419122,UEFNQC,800
377,0.017080059220207146,UEFNQC,800
378,0.009126665806411784,UEFNQC,800
379,0.022577712163677828,UEFNQC,800
380,0.011385311970367386,UEFNQC,800
381,0.0009505186742481984,UEFNQC,800
382,0.01628956854800678,UEFNQC,800
383,0.02019086266746792,UEFNQC,800
384,0.0176574806639566,UEFNQC,800
385,0.022884130975690142,UEFNQC,800
386,0.02240170191389351,UEFNQC,800
387,0.020568335764355933,UEFNQC,800
388,0.012974560693685494,UEFNQC,800
389,0.007309795364692579,UEFNQC,800
390,0.007518733922232463,UEFNQC,800
391,0.011461952382650145,UEFNQC,800
392,0.010489444684075847,UEFNQC,800
393,-0.0010852551552857376,UEFNQC,800
394,0.018697028758534993,UEFNQC,800
395,0.014239977086650629,UEFNQC,800
396,0.020100458230066894,UEFNQC,800
397,0.009373401806140623,UEFNQC,800
398,0.008384999389206279,UEFNQC,800
399,0.004539989441057658,UEFNQC,800
400,0.030564059449391674,UEFNQC,800
401,0.0033163916375428836,UEFNQC,800
402,0.02857245039997706,UEFNQC,800
403,0.04200934631788212,UEFNQC,800
404,0.0016027899447239818,UEFNQC,800
405,0.01005944345323665,UEFNQC,800
406,0.016435017616455005,UEFNQC,800
407,0.0028338554070382843,UEFNQC,800
408,0.026650633832803215,UEFNQC,800
409,0.041092532672410684,UEFNQC,800
410,0.021559041276997478,UEFNQC,800
411,0.011267406383247422,UEFNQC,800
412,0.004622540064485003,UEFNQC,800
413,0.0027774006960060143,UEFNQC,800
414,0.03145143583305062,UEFNQC,800
415,0.0040390966027682995,UEFNQC,800
416,0.04098060626883348,UEFNQC,800
417,0.005438501131470304,UEFNQC,800
418,-0.00298804218417493,UEFNQC,800
419,0.02500974306473612,UEFNQC,800
420,0.002690678506993673,UEFNQC,800
421,0.004754626980454835,UEFNQC,800
422,0.03106145871283588,UEFNQC,800
423,-0.0032131892783937043,UEFNQC,800
424,0.00416771391855283,UEFNQC,800
425,0.017479104862032864,UEFNQC,800
426,0.021161546554184372,UEFNQC,800
427,0.04439737077910186,UEFNQC,800
428,0.023781347812655777,UEFNQC,800
