query_id,prediction,predictor,params
429,0.015646397661470225,UEFNQC,800
430,0.010222097616177638,UEFNQC,800
431,0.006408959914529937,UEFNQC,800
432,0.00402999555720425,UEFNQC,800
433,0.006987654070054815,UEFNQC,800
434,0.02760739793880913,UEFNQC,800
435,0.0033863825879018082,UEFNQC,800
436,0.04125831359778684,UEFNQC,800
437,0.009527222537865629,UEFNQC,800
438,0.03207069603287435,UEFNQC,800
439,0.012921400324917984,UEFNQC,800
440,0.008694552981324637,UEFNQC,800
441,0.01045505151751464,UEFNQC,800
442,-0.0030043594932595325,UEFNQC,800
443,0.018276201714395264,UEFNQC,800
444,0.0021400260263835335,UEFNQC,800
445,0.023982450642829525,UEFNQC,800
446,0.017962899898910693,UEFNQC,800
447,0.0019228071906219973,UEFNQC,800
448,0.014572033002664278,UEFNQC,800
449,0.013378605413885782,UEFNQC,800
450,0.010293524838590919,UEFNQC,800
601,0.013600265873862732,UEFNQC,800
602,0.018836083052838657,UEFNQC,800
603,0.04707646967106145,UEFNQC,800
604,0.004859630870647549,UEFNQC,800
605,0.02336190938227054,UEFNQC,800
606,0.005210064659299163,UEFNQC,800
607,0.03370756240869427,UEFNQC,800
608,0.004288320160817092,UEFNQC,800
609,0.025501864270888467,UEFNQC,800
610,0.006567971568416737,UEFNQC,800
611,0.03158862150428482,UEFNQC,800
612,0.01993059677730247,UEFNQC,800
613,0.01862576491805247,UEFNQC,800
614,-0.0001953724046327999,UEFNQC,800
615,0.014930887702913146,UEFNQC,800
616,0.018531475636230227,UEFNQC,800
617,0.015755551185284156,UEFNQC,800
618,0.016224132542578575,UEFNQC,800
619,0.008840317342801137,UEFNQC,800
620,0.014025126321019597,UEFNQC,800
621,0.04477874897681913,UEFNQC,800
622,0.00854742079363486,UEFNQC,800
623,0.008196188405993761,UEFNQC,800
624,0.010598075212444442,UEFNQC,800
625,0.006266148055204893,UEFNQC,800
626,-0.0041983860032719904,UEFNQC,800
627,0.004238394186161864,UEFNQC,800
628,0.03561385073069835,UEFNQC,800
629,0.01860889739113124,UEFNQC,800
630,0.003983708235006082,UEFNQC,800
631,0.008310810162587945,UEFNQC,800
632,0.00916293719615356,UEFNQC,800
633,0.03396549138495197,UEFNQC,800
634,0.017672466365344742,UEFNQC,800
635,0.010147203391775038,UEFNQC,800
636,0.004094137566577463,UEFNQC,800
637,0.010256593775417808,UEFNQC,800
638,0.005980569360399664,UEFNQC,800
639,0.012945132626086457,UEFNQC,800
640,0.01314841499750342,UEFNQC,800
641,0.059648579711708546,UEFNQC,800
642,0.028715242818448197,UEFNQC,800
643,0.028450209975240563,UEFNQC,800
644,0.027671067538239426,UEFNQC,800
645,0.025666409652505044,UEFNQC,800
646,0.008183488765969922,UEFNQC,800
647,0.011947981193751372,UEFNQC,800
648,0.017944913216970566,UEFNQC,800
649,0.02559712555894571,UEFNQC,800
650,0.007162505987058472,UEFNQC,800
651,0.01629206513132258,UEFNQC,800
652,0.00305814719009623,UEFNQC,800
653,0.04777613822653896,UEFNQC,800
654,0.0060116628711029295,UEFNQC,800
655,0.026722032039869115,UEFNQC,800
656,0.01311083621775367,UEFNQC,800
657,0.008145451613951058,UEFNQC,800
658,0.016742901127715364,UEFNQC,800
659,0.01053567857311462,UEFNQC,800
660,0.028235228491073145,UEFNQC,800
661,0.02061938405759464,UEFNQC,800
662,0.008830660017279208,UEFNQC,800
663,0.009595839133623203,UEFNQC,800
664,0.025166014055143456,UEFNQC,800
665,0.03043785517564949,UEFNQC,800
666,0.014199536952552992,UEFNQC,800
667,0.01185085578794172,UEFNQC,800
668,0.012770422537327816,UEFNQC,800
669,0.01122504303186582,UEFNQC,800
670,0.0007950807018043198,UEFNQC,800
671,-0.004377227126101883,UEFNQC,800
672,0.03320500348729472,UEFNQC,800
673,0.008785144929819164,UEFNQC,800
674,-0.0033553346363672664,UEFNQC,800
675,0.03759069021295305,UEFNQC,800
676,-0.0011144690331215089,UEFNQC,800
677,0.011071497518683636,UEFNQC,800
678,0.011983559629849184,UEFNQC,800
679,0.005903648425720124,UEFNQC,800
680,0.030035606813192617,UEFNQC,800
681,0.0004847217723467066,UEFNQC,800
682,0.029980798297137085,UEFNQC,800
683,0.01521130687015543,UEFNQC,800
684,0.005720547323673575,UEFNQC,800
685,0.03667786535003732,UEFNQC,800
686,0.013418558018997821,UEFNQC,800
687,0.019469385470001713,UEFNQC,800
688,0.004718437496289688,UEFNQC,800
689,0.010626914674890854,UEFNQC,800
690,0.016842233248473174,UEFNQC,800
691,0.007581834555895279,UEFNQC,800
692,0.021553228177352567,UEFNQC,800
693,0.010218198013205356,UEFNQC,800
694,0.018978036076068603,UEFNQC,800
695,0.005558675543844261,UEFNQC,800
696,0.0005004950078319941,UEFNQC,800
697,-0.0015811646797311803,UEFNQC,800
698,0.016438295068073774,UEFNQC,800
699,0.017123885960750707,UEFNQC,800
700,0.020945599461036375,UEFNQC,800
301,0.015085199149035288,UEFNQC,900
302,0.016913153265756806,UEFNQC,900
303,0.03822095289393165,UEFNQC,900
304,0.01566927251613443,UEFNQC,900
305,0.009948477372705338,UEFNQC,900
306,0.0052529161121615845,UEFNQC,900
307,0.02182639469664309,UEFNQC,900
308,0.01779196717955781,UEFNQC,900
309,0.010442291931295658,UEFNQC,900
310,0.015360507230615073,UEFNQC,900
311,0.011855794333706678,UEFNQC,900
312,0.029081779896169602,UEFNQC,900
313,0.016694144037479434,UEFNQC,900
314,0.02383133975802597,UEFNQC,900
315,0.015191722400089246,UEFNQC,900
316,0.013413237885669425,UEFNQC,900
317,0.01611315346747072,UEFNQC,900
318,0.016853404373083383,UEFNQC,900
319,0.009902386152909051,UEFNQC,900
320,0.02675648713283145,UEFNQC,900
321,0.017200384827137465,UEFNQC,900
322,0.002854185743856385,UEFNQC,900
323,0.007513432838825429,UEFNQC,900
324,0.04815687837149656,UEFNQC,900
325,0.015678750867670895,UEFNQC,900
326,0.015144959533425808,UEFNQC,900
327,0.0076310543993611405,UEFNQC,900
328,0.03276976364435734,UEFNQC,900
329,0.0050837296074791715,UEFNQC,900
330,0.012458387434825902,UEFNQC,900
331,0.009467940423110754,UEFNQC,900
332,0.008901314901043947,UEFNQC,900
333,0.01646851161027313,UEFNQC,900
334,0.021983959137273173,UEFNQC,900
335,0.025164908533403436,UEFNQC,900
336,0.008514714879890565,UEFNQC,900
337,0.008955456022694824,UEFNQC,900
338,0.015134481263838737,UEFNQC,900
339,0.017282817148304132,UEFNQC,900
340,0.005381120425910705,UEFNQC,900
341,0.0031451969264000286,UEFNQC,900
342,0.002487803260521525,UEFNQC,900
343,-0.0029424309790870287,UEFNQC,900
344,0.018374851064185054,UEFNQC,900
345,0.035008598650054575,UEFNQC,900
346,0.009950173468001325,UEFNQC,900
347,0.009610818606895626,UEFNQC,900
348,0.0061034149968505,UEFNQC,900
349,0.007664663717709234,UEFNQC,900
350,0.010833974079489255,UEFNQC,900
351,0.012320938257692428,UEFNQC,900
352,0.04633337208099165,UEFNQC,900
353,0.01578628049518974,UEFNQC,900
354,0.016876757377509127,UEFNQC,900
355,0.01832260499904137,UEFNQC,900
356,0.02479769963808174,UEFNQC,900
357,0.01960502741527254,UEFNQC,900
358,0.0202086660509235,UEFNQC,900
359,0.013777939564364992,UEFNQC,900
360,0.0052846911763796,UEFNQC,900
361,0.011221418099525976,UEFNQC,900
362,0.0049764384708603365,UEFNQC,900
363,0.012841887407095789,UEFNQC,900
364,0.012223439879674397,UEFNQC,900
365,0.019517984127112507,UEFNQC,900
366,0.0048261656989548145,UEFNQC,900
367,-0.011412295056505884,UEFNQC,900
368,0.028393405379359003,UEFNQC,900
369,0.006692245171130441,UEFNQC,900
370,0.0124246118771464,UEFNQC,900
371,0.023971033031767418,UEFNQC,900
372,0.03772340139280321,UEFNQC,900
373,0.015522180644904562,UEFNQC,900
374,0.011758292228868103,UEFNQC,900
375,0.0122346517339283,UEFNQC,900
376,0.009878072472421982,UEFNQC,900
377,0.019695894525502335,UEFNQC,900
378,0.008985346865853802,UEFNQC,900
379,0.0237601275181257,UEFNQC,900
380,0.012024303174141274,UEFNQC,900
381,0.0018248831864120213,UEFNQC,900
382,0.017023515421730067,UEFNQC,900
383,0.01918334424669514,UEFNQC,900
384,0.018466001559637523,UEFNQC,900
385,0.023799874466087615,UEFNQC,900
386,0.02258414430094075,UEFNQC,900
387,0.021329495310927,UEFNQC,900
388,0.011115013063887139,UEFNQC,900
389,0.007894431589060077,UEFNQC,900
390,0.008644234799297204,UEFNQC,900
391,0.011804530297254225,UEFNQC,900
392,0.009661319796242249,UEFNQC,900
393,-0.00018391041513504873,UEFNQC,900
394,0.018586197350957304,UEFNQC,900
395,0.014022570984130529,UEFNQC,900
396,0.019269408155192364,UEFNQC,900
397,0.011284852307063484,UEFNQC,900
398,0.008790635262684228,UEFNQC,900
399,0.005479552909892006,UEFNQC,900
400,0.030614344910304098,UEFNQC,900
401,0.003971064774184778,UEFNQC,900
402,0.028849351614735768,UEFNQC,900
403,0.04199755449633194,UEFNQC,900
404,0.012923156595497991,UEFNQC,900
405,0.009385828826792116,UEFNQC,900
406,0.016976480906941118,UEFNQC,900
407,0.0032912079703491153,UEFNQC,900
408,0.02741593254635248,UEFNQC,900
409,0.03763045652019499,UEFNQC,900
410,0.018969657166827036,UEFNQC,900
411,0.012755178274723084,UEFNQC,900
412,0.004379886856354515,UEFNQC,900
413,0.0044669174137224234,UEFNQC,900
414,0.029633692957739724,UEFNQC,900
415,0.004442184689534865,UEFNQC,900
416,0.039145344626069715,UEFNQC,900
417,0.006060236967448571,UEFNQC,900
418,-0.0024966939490788384,UEFNQC,900
419,0.02480159649165846,UEFNQC,900
420,0.003574523363981869,UEFNQC,900
421,0.005361072673063665,UEFNQC,900
422,0.02949378350276815,UEFNQC,900
423,-0.003056717092460757,UEFNQC,900
424,0.0040522577837029065,UEFNQC,900
425,0.01639660824457709,UEFNQC,900
426,0.017191235937932658,UEFNQC,900
427,0.039037008939214655,UEFNQC,900
428,0.021912027094187245,UEFNQC,900
429,0.016646993764881355,UEFNQC,900
430,0.010280752444591151,UEFNQC,900
431,0.006065272973452754,UEFNQC,900
432,0.00528691842893079,UEFNQC,900
433,0.006371837534550065,UEFNQC,900
434,0.02772787079982607,UEFNQC,900
435,0.001960562509516414,UEFNQC,900
436,0.03995061010068691,UEFNQC,900
437,0.009993948657708038,UEFNQC,900
438,0.03176256030629058,UEFNQC,900
439,0.012739220833285369,UEFNQC,900
440,0.008898535796206213,UEFNQC,900
441,0.010109897020760898,UEFNQC,900
442,-0.002559456945514425,UEFNQC,900
443,0.01664897567093548,UEFNQC,900
444,0.003518915410495055,UEFNQC,900
445,0.022399120151731927,UEFNQC,900
446,0.018315288840487855,UEFNQC,900
447,0.003830169416321484,UEFNQC,900
448,0.01611858231624708,UEFNQC,900
449,0.014679132477754313,UEFNQC,900
450,0.011305570166671355,UEFNQC,900
601,0.01406993442626556,UEFNQC,900
602,0.018462425489385054,UEFNQC,900
603,0.04602513336911519,UEFNQC,900
604,0.006348879504894617,UEFNQC,900
605,0.024692709609466058,UEFNQC,900
606,0.00478254146351624,UEFNQC,900
607,0.0340688612198798,UEFNQC,900
608,0.0044885685111837334,UEFNQC,900
609,0.0230829331388384,UEFNQC,900
610,0.006786521656410812,UEFNQC,900
611,0.033872598109182535,UEFNQC,900
612,0.021267064041484617,UEFNQC,900
613,0.018376464230827456,UEFNQC,900
614,-0.0001380989075561619,UEFNQC,900
615,0.012977941801849224,UEFNQC,900
616,0.019213406820474087,UEFNQC,900
617,0.015100247751337805,UEFNQC,900
618,0.016339080885587415,UEFNQC,900
619,0.009607370715499544,UEFNQC,900
620,0.01045842894570513,UEFNQC,900
621,0.042618673306363056,UEFNQC,900
622,0.007368320944343472,UEFNQC,900
623,0.00819726202040052,UEFNQC,900
624,0.010293007194509214,UEFNQC,900
625,0.008947137944604368,UEFNQC,900
626,-0.004156156752075593,UEFNQC,900
627,0.0038694492782326752,UEFNQC,900
628,0.03851370885578381,UEFNQC,900
629,0.019860799004248933,UEFNQC,900
630,0.00607889832594817,UEFNQC,900
631,0.008854706061045117,UEFNQC,900
632,0.009905656353849586,UEFNQC,900
633,0.03212232862741255,UEFNQC,900
634,0.015922841377339632,UEFNQC,900
635,0.009223056219859926,UEFNQC,900
636,0.0037264725028495096,UEFNQC,900
637,0.009056670802661303,UEFNQC,900
638,0.005742921287885075,UEFNQC,900
639,0.01333372314239199,UEFNQC,900
640,0.013616062905663208,UEFNQC,900
641,0.060769136923574926,UEFNQC,900
642,0.030665468120837626,UEFNQC,900
643,0.029576655235488317,UEFNQC,900
644,0.026747275517998808,UEFNQC,900
645,0.023981421981081573,UEFNQC,900
646,0.007233378148715323,UEFNQC,900
647,0.010807325196266003,UEFNQC,900
648,0.01718308989390408,UEFNQC,900
649,0.024808799563580296,UEFNQC,900
650,0.005703054122643218,UEFNQC,900
651,0.01604126080415092,UEFNQC,900
652,0.0026560639922410902,UEFNQC,900
653,0.043519559774334055,UEFNQC,900
654,0.006341293287530568,UEFNQC,900
655,0.026946356952501523,UEFNQC,900
656,0.01291859732647392,UEFNQC,900
657,0.007903161171446856,UEFNQC,900
658,0.01725706470727064,UEFNQC,900
659,0.009782392111962135,UEFNQC,900
660,0.026096372540245712,UEFNQC,900
661,0.021046093944095606,UEFNQC,900
662,0.00965325252302408,UEFNQC,900
663,0.008391248712639908,UEFNQC,900
664,0.023919362339599515,UEFNQC,900
665,0.029526175118190685,UEFNQC,900
666,0.01406771187751915,UEFNQC,900
667,0.010911170636098151,UEFNQC,900
668,0.010535859421626522,UEFNQC,900
669,0.012779945024805433,UEFNQC,900
670,0.0008816405921084712,UEFNQC,900
671,-0.005301647323066208,UEFNQC,900
672,0.033414182200583314,UEFNQC,900
673,0.008761888602991702,UEFNQC,900
674,-0.0029745400926499475,UEFNQC,900
675,0.036773888362552874,UEFNQC,900
676,-0.0009663219942498203,UEFNQC,900
677,0.011706917039447469,UEFNQC,900
678,0.012329162461876328,UEFNQC,900
679,0.006316706271443976,UEFNQC,900
680,0.029070926054020754,UEFNQC,900
681,0.0010313599792732286,UEFNQC,900
682,0.03038220641709551,UEFNQC,900
683,0.01594306241764205,UEFNQC,900
684,0.007023745044440803,UEFNQC,900
685,0.0363195734265666,UEFNQC,900
686,0.013024487866185553,UEFNQC,900
687,0.019232097951703265,UEFNQC,900
688,0.0056747662243938485,UEFNQC,900
689,0.010416811228308814,UEFNQC,900
690,0.017739066336122006,UEFNQC,900
691,0.008096477366471462,UEFNQC,900
692,0.022182351361507445,UEFNQC,900
693,0.010746932737523796,UEFNQC,900
694,0.018363266080627254,UEFNQC,900
695,0.005241006231579294,UEFNQC,900
696,0.0017498965158501266,UEFNQC,900
697,-0.0007806311536313665,UEFNQC,900
698,0.015496825160557616,UEFNQC,900
699,0.015829840332580652,UEFNQC,900
700,0.021235593577126746,UEFNQC,900
301,0.015496220530574582,UEFNQC,1000
302,0.016475457609015285,UEFNQC,1000
303,0.03747648670598004,UEFNQC,1000
304,0.015802439354576692,UEFNQC,1000
305,0.009917514703146934,UEFNQC,1000
306,0.005537732302282011,UEFNQC,1000
307,0.02176361680185369,UEFNQC,1000
308,0.016085292147583835,UEFNQC,1000
309,0.009564571833394228,UEFNQC,1000
310,0.014663492766550094,UEFNQC,1000
311,0.011014421643788744,UEFNQC,1000
312,0.029245612750391656,UEFNQC,1000
313,0.016667655414155883,UEFNQC,1000
314,0.02636074391215798,UEFNQC,1000
315,0.015763519216202795,UEFNQC,1000
316,0.012234714040708427,UEFNQC,1000
317,0.01852405424647697,UEFNQC,1000
318,0.016335478353143494,UEFNQC,1000
319,0.01062616875582525,UEFNQC,1000
320,0.02643066516088116,UEFNQC,1000
321,0.017301118817767316,UEFNQC,1000
322,0.003172499485973186,UEFNQC,1000
323,0.006316939710323859,UEFNQC,1000
324,0.0456560170238592,UEFNQC,1000
325,0.01528487276860704,UEFNQC,1000
326,0.013948667238684988,UEFNQC,1000
327,0.008873427743666945,UEFNQC,1000
328,0.033532861705572445,UEFNQC,1000
329,0.004242093522443415,UEFNQC,1000
330,0.014091379672989094,UEFNQC,1000
331,0.009499390810110094,UEFNQC,1000
332,0.009053364446997164,UEFNQC,1000
333,0.016771118480898392,UEFNQC,1000
334,0.020970861194395517,UEFNQC,1000
335,0.02576345129732939,UEFNQC,1000
336,0.008064213153935778,UEFNQC,1000
337,0.008851361617253767,UEFNQC,1000
338,0.015156323543615867,UEFNQC,1000
339,0.017808077452360547,UEFNQC,1000
340,0.004989474275599338,UEFNQC,1000
341,0.003252797643501677,UEFNQC,1000
342,0.00206625474539073,UEFNQC,1000
343,-0.002046223759689846,UEFNQC,1000
344,0.01892739539196923,UEFNQC,1000
345,0.03762396447982724,UEFNQC,1000
346,0.010270825038903144,UEFNQC,1000
347,0.010084327610658165,UEFNQC,1000
348,0.006935833208473697,UEFNQC,1000
349,0.0077592416536155315,UEFNQC,1000
350,0.012858364252153852,UEFNQC,1000
351,0.010806365221433752,UEFNQC,1000
352,0.046525955334136504,UEFNQC,1000
353,0.014091021504758055,UEFNQC,1000
354,0.015656261252162167,UEFNQC,1000
355,0.0193272285905691,UEFNQC,1000
356,0.023063369124299907,UEFNQC,1000
357,0.020384503298634254,UEFNQC,1000
358,0.02150724746615682,UEFNQC,1000
359,0.01389581639338553,UEFNQC,1000
360,0.005922947883068741,UEFNQC,1000
361,0.011850818258055,UEFNQC,1000
362,0.00517127903834181,UEFNQC,1000
363,0.01401491499476293,UEFNQC,1000
364,0.013190354869467551,UEFNQC,1000
365,0.01957562837803396,UEFNQC,1000
366,0.004969692550567189,UEFNQC,1000
367,-0.011561529403852718,UEFNQC,1000
368,0.027123537005348433,UEFNQC,1000
369,0.007375681796966802,UEFNQC,1000
370,0.012728388211576559,UEFNQC,1000
371,0.02310990579103986,UEFNQC,1000
372,0.03592218483280618,UEFNQC,1000
373,0.015273600137346379,UEFNQC,1000
374,0.01099466586228357,UEFNQC,1000
375,0.012107992048381842,UEFNQC,1000
376,0.009760577611477451,UEFNQC,1000
377,0.024686748166331714,UEFNQC,1000
378,0.009343074443425239,UEFNQC,1000
379,0.0248334868376817,UEFNQC,1000
380,0.012249825424449802,UEFNQC,1000
381,0.002430497379054284,UEFNQC,1000
382,0.016330629052583475,UEFNQC,1000
383,0.018449616240199026,UEFNQC,1000
384,0.018074420913229524,UEFNQC,1000
385,0.024444332913845818,UEFNQC,1000
386,0.020966894101778866,UEFNQC,1000
387,0.022798056940128243,UEFNQC,1000
388,0.01151625171436256,UEFNQC,1000
389,0.007955699673284746,UEFNQC,1000
390,0.009878066207784992,UEFNQC,1000
391,0.011620799198415143,UEFNQC,1000
392,0.008057036586651696,UEFNQC,1000
393,-0.0003881574429220563,UEFNQC,1000
394,0.01760179860049522,UEFNQC,1000
395,0.013167785181659565,UEFNQC,1000
396,0.019726779087422725,UEFNQC,1000
397,0.012553009815952523,UEFNQC,1000
398,0.009755329021767236,UEFNQC,1000
399,0.0060526066188163665,UEFNQC,1000
400,0.028918577237828574,UEFNQC,1000
401,0.004241435298760344,UEFNQC,1000
402,0.02849200633333492,UEFNQC,1000
403,0.043418267438329564,UEFNQC,1000
404,0.02025584226930023,UEFNQC,1000
405,0.007985811811623852,UEFNQC,1000
406,0.01691512261813829,UEFNQC,1000
407,0.003135907955004121,UEFNQC,1000
408,0.0304154571364984,UEFNQC,1000
409,0.035931927473322224,UEFNQC,1000
410,0.016857182287441527,UEFNQC,1000
411,0.012946843948108336,UEFNQC,1000
412,0.005041710552820791,UEFNQC,1000
413,0.004713670806935865,UEFNQC,1000
414,0.028476633733252966,UEFNQC,1000
415,0.00495039548414602,UEFNQC,1000
416,0.03769094981974799,UEFNQC,1000
417,0.004353843917063338,UEFNQC,1000
418,-0.0033866902455199866,UEFNQC,1000
419,0.026795551931521416,UEFNQC,1000
420,0.004567012718796437,UEFNQC,1000
421,0.006138761978321222,UEFNQC,1000
422,0.027020399217424017,UEFNQC,1000
423,-0.003033564028829659,UEFNQC,1000
424,0.0039542123971357925,UEFNQC,1000
425,0.015703345300327357,UEFNQC,1000
426,0.014829416232229605,UEFNQC,1000
427,0.0371988600346794,UEFNQC,1000
428,0.01897381454160155,UEFNQC,1000
429,0.01832257800106752,UEFNQC,1000
430,0.01100244508063685,UEFNQC,1000
431,0.007285227221587775,UEFNQC,1000
432,0.006320405719298385,UEFNQC,1000
433,0.00531827956659666,UEFNQC,1000
434,0.027418018817362114,UEFNQC,1000
435,0.0010361788678079436,UEFNQC,1000
436,0.03840045942654796,UEFNQC,1000
437,0.0099687660266951,UEFNQC,1000
438,0.030926401192470192,UEFNQC,1000
439,0.012518134806061839,UEFNQC,1000
440,0.010111636244176705,UEFNQC,1000
441,0.01017971010532795,UEFNQC,1000
442,-0.0029456285534524753,UEFNQC,1000
443,0.015729491952840628,UEFNQC,1000
444,0.002912284755624195,UEFNQC,1000
445,0.02025283910916657,UEFNQC,1000
446,0.01772474605099511,UEFNQC,1000
447,0.005439493324993278,UEFNQC,1000
448,0.017057737812028094,UEFNQC,1000
449,0.016757156573267474,UEFNQC,1000
450,0.012704586431411076,UEFNQC,1000
601,0.014459233674047759,UEFNQC,1000
602,0.01813140709429286,UEFNQC,1000
603,0.04458167868429283,UEFNQC,1000
604,0.008269499135588346,UEFNQC,1000
605,0.025822427584517596,UEFNQC,1000
606,0.0045445637495247085,UEFNQC,1000
607,0.034619013604603156,UEFNQC,1000
608,0.005709768216288886,UEFNQC,1000
609,0.021436720321847617,UEFNQC,1000
610,0.006134398204123646,UEFNQC,1000
611,0.03682822722003305,UEFNQC,1000
612,0.022946776217023238,UEFNQC,1000
613,0.018163778255799554,UEFNQC,1000
614,-0.0006797152520343779,UEFNQC,1000
615,0.011834466563746046,UEFNQC,1000
616,0.02023118997733203,UEFNQC,1000
617,0.015164777668124085,UEFNQC,1000
618,0.016540845349851157,UEFNQC,1000
619,0.008902470989425128,UEFNQC,1000
620,0.008366258308700407,UEFNQC,1000
621,0.03791421425153959,UEFNQC,1000
622,0.007767357809234828,UEFNQC,1000
623,0.007395291364321416,UEFNQC,1000
624,0.01081645788605899,UEFNQC,1000
625,0.010487616039710613,UEFNQC,1000
626,-0.0040078794528058135,UEFNQC,1000
627,0.0035172214820718933,UEFNQC,1000
628,0.03969521043778602,UEFNQC,1000
629,0.020608562665496995,UEFNQC,1000
630,0.007185727896843154,UEFNQC,1000
631,0.010218955451863151,UEFNQC,1000
632,0.010013420695831663,UEFNQC,1000
633,0.029795156470117982,UEFNQC,1000
634,0.015279665825985531,UEFNQC,1000
635,0.009199342742128646,UEFNQC,1000
636,0.004411802310513255,UEFNQC,1000
637,0.009281896057534687,UEFNQC,1000
638,0.00680746465418165,UEFNQC,1000
639,0.014218740555989602,UEFNQC,1000
640,0.012919442621338352,UEFNQC,1000
641,0.06281280563064594,UEFNQC,1000
642,0.0316591212723115,UEFNQC,1000
643,0.029180119891247355,UEFNQC,1000
644,0.027170824175735304,UEFNQC,1000
645,0.023513455585916592,UEFNQC,1000
646,0.007832798494011025,UEFNQC,1000
647,0.01112901694924846,UEFNQC,1000
648,0.0173071508705966,UEFNQC,1000
649,0.021883788338281637,UEFNQC,1000
650,0.005583171931951982,UEFNQC,1000
651,0.015820616977957794,UEFNQC,1000
652,0.002346728429719842,UEFNQC,1000
653,0.040627471290340264,UEFNQC,1000
654,0.006180059270738347,UEFNQC,1000
655,0.026047757980761074,UEFNQC,1000
656,0.01162734263481657,UEFNQC,1000
657,0.007029240088383295,UEFNQC,1000
658,0.018492404283659072,UEFNQC,1000
659,0.010300811428218929,UEFNQC,1000
660,0.024910150221967825,UEFNQC,1000
661,0.021496570139569512,UEFNQC,1000
662,0.0093928019147518,UEFNQC,1000
663,0.008790380114820012,UEFNQC,1000
664,0.02350288107118762,UEFNQC,1000
665,0.02896349762846484,UEFNQC,1000
666,0.01476700749073073,UEFNQC,1000
667,0.010567570651154726,UEFNQC,1000
668,0.009777088693613193,UEFNQC,1000
669,0.013418534603870177,UEFNQC,1000
670,0.0005322670856006931,UEFNQC,1000
671,-0.003985698557047921,UEFNQC,1000
672,0.03230305280612298,UEFNQC,1000
673,0.008924316814631258,UEFNQC,1000
674,-0.002846665270018859,UEFNQC,1000
675,0.03650119711650657,UEFNQC,1000
676,-0.000647699729213419,UEFNQC,1000
677,0.011225472236083136,UEFNQC,1000
678,0.013164786814580103,UEFNQC,1000
679,0.0072807521733157425,UEFNQC,1000
680,0.02857410131950036,UEFNQC,1000
681,0.0027506232848940734,UEFNQC,1000
682,0.030579909863730135,UEFNQC,1000
683,0.016211052559318193,UEFNQC,1000
684,0.009325999516670309,UEFNQC,1000
685,0.03545689755066471,UEFNQC,1000
686,0.011744796748415044,UEFNQC,1000
687,0.018896953597646846,UEFNQC,1000
688,0.004918814672622536,UEFNQC,1000
689,0.011348368794930156,UEFNQC,1000
690,0.01771348540902436,UEFNQC,1000
691,0.00829110301967101,UEFNQC,1000
692,0.022978026934130102,UEFNQC,1000
693,0.010189479766612023,UEFNQC,1000
694,0.016238138945478767,UEFNQC,1000
695,0.005844723508348748,UEFNQC,1000
696,0.0020370913201401856,UEFNQC,1000
697,-0.0008053981897762426,UEFNQC,1000
698,0.01456878447156984,UEFNQC,1000
699,0.01464485399107273,UEFNQC,1000
700,0.01995047502734298,UEFNQC,1000
