query_id,prediction,predictor,params
303,1.6065469901390799,UEFClarity,600
304,0.05738520833326268,UEFClarity,600
305,0.6960180973169415,UEFClarity,600
306,1.1364717314431596,UEFClarity,600
307,1.2150856620412034,UEFClarity,600
308,1.1122559957430869,UEFClarity,600
309,0.41011922185850613,UEFClarity,600
310,0.6176640190023587,UEFClarity,600
311,1.1079136525514115,UEFClarity,600
312,0.5766908078804219,UEFClarity,600
313,1.6676346850357218,UEFClarity,600
314,-0.058856597516225975,UEFClarity,600
315,0.8425623305789075,UEFClarity,600
316,0.6936759733749341,UEFClarity,600
317,0.4140862666556198,UEFClarity,600
318,1.0900980722080171,UEFClarity,600
319,0.790485114548218,UEFClarity,600
320,1.6150045955368284,UEFClarity,600
321,0.7174041557887431,UEFClarity,600
322,0.767928730424356,UEFClarity,600
323,0.6941027554244233,UEFClarity,600
324,2.640864574278275,UEFClarity,600
325,0.5829863185974015,UEFClarity,600
326,0.8226126257187361,UEFClarity,600
327,0.432272405606978,UEFClarity,600
328,1.7057595227805886,UEFClarity,600
329,0.568448936530382,UEFClarity,600
330,0.8953850747427571,UEFClarity,600
331,0.1961740932908872,UEFClarity,600
332,0.4265394672816127,UEFClarity,600
333,0.6645385445258437,UEFClarity,600
334,0.6953770444819231,UEFClarity,600
335,1.4841240971928025,UEFClarity,600
336,-0.06586332526294136,UEFClarity,600
337,-0.004319074368776991,UEFClarity,600
338,0.7160564791178845,UEFClarity,600
339,1.000017266722096,UEFClarity,600
340,0.6283624894124099,UEFClarity,600
341,0.7005379870109153,UEFClarity,600
342,1.3382216961817661,UEFClarity,600
343,0.4806910818540501,UEFClarity,600
344,1.2207781936010798,UEFClarity,600
345,1.6906231358561148,UEFClarity,600
346,0.49159271324934867,UEFClarity,600
347,0.027944643705375777,UEFClarity,600
348,0.529359314997672,UEFClarity,600
349,0.5261527672688521,UEFClarity,600
350,0.6760162413056491,UEFClarity,600
351,1.2391902826675363,UEFClarity,600
352,0.49002530808884137,UEFClarity,600
353,1.3422477321835815,UEFClarity,600
354,1.0722988491086978,UEFClarity,600
355,0.35737404078002166,UEFClarity,600
356,0.9854224527768678,UEFClarity,600
357,0.43292344434830765,UEFClarity,600
358,0.6076416104235595,UEFClarity,600
359,0.9305602358651395,UEFClarity,600
360,0.44058323492869594,UEFClarity,600
361,0.6710587154258536,UEFClarity,600
362,0.18489449522318416,UEFClarity,600
363,1.6039217385250977,UEFClarity,600
364,0.8782327700095061,UEFClarity,600
365,1.148944981086624,UEFClarity,600
366,0.06551673305020608,UEFClarity,600
367,2.3109577709128724,UEFClarity,600
368,0.3700459085910702,UEFClarity,600
369,0.5618475289282419,UEFClarity,600
370,0.8192926607397885,UEFClarity,600
371,1.5341790016698935,UEFClarity,600
372,1.6856046422460824,UEFClarity,600
373,0.6578711550328801,UEFClarity,600
374,1.4859325796794602,UEFClarity,600
375,0.4386358868824253,UEFClarity,600
376,0.8335155736168974,UEFClarity,600
377,2.480907150493959,UEFClarity,600
378,0.6415991880961701,UEFClarity,600
379,-0.18336926149703037,UEFClarity,600
380,0.5293543079814472,UEFClarity,600
381,0.5822432279565407,UEFClarity,600
382,1.1662363138566152,UEFClarity,600
383,0.8002180118860841,UEFClarity,600
384,1.0086697609691975,UEFClarity,600
385,1.4142697226197842,UEFClarity,600
386,1.234637428886221,UEFClarity,600
387,1.0179127940056356,UEFClarity,600
388,0.6354769786167555,UEFClarity,600
389,0.43867977560466104,UEFClarity,600
390,0.6939695396282964,UEFClarity,600
391,1.326180828523579,UEFClarity,600
392,0.1519284937825822,UEFClarity,600
393,0.20736082989284144,UEFClarity,600
394,0.8168683531503448,UEFClarity,600
395,1.078988804178735,UEFClarity,600
396,0.6802851615038376,UEFClarity,600
397,0.11358516381140482,UEFClarity,600
398,0.09105812095466165,UEFClarity,600
399,0.8119965579730531,UEFClarity,600
400,1.5014193141734833,UEFClarity,600
401,0.5082159116284172,UEFClarity,600
402,1.6208245864005777,UEFClarity,600
403,1.1035450762479129,UEFClarity,600
404,1.4306679345272897,UEFClarity,600
405,1.1938713150679112,UEFClarity,600
406,0.8003232910869813,UEFClarity,600
407,0.09528790976127478,UEFClarity,600
408,1.1245338980007449,UEFClarity,600
409,0.07965108171772298,UEFClarity,600
410,0.46002605448584505,UEFClarity,600
411,0.8973080203611373,UEFClarity,600
412,0.7005379870109153,UEFClarity,600
413,0.9176475020834326,UEFClarity,600
414,1.5142093210345386,UEFClarity,600
415,0.5988229616358368,UEFClarity,600
416,0.30717793908292035,UEFClarity,600
417,-1.3426384068280868,UEFClarity,600
418,0.07819490259545481,UEFClarity,600
419,0.8980505512353569,UEFClarity,600
420,0.10871679209039656,UEFClarity,600
421,0.8355801107602271,UEFClarity,600
422,0.5555577061539823,UEFClarity,600
423,0.9468489676246454,UEFClarity,600
424,1.2064055976095087,UEFClarity,600
425,0.7115072374152005,UEFClarity,600
426,0.6282228459079744,UEFClarity,600
427,1.2844372031946996,UEFClarity,600
428,1.2300809947316171,UEFClarity,600
429,0.7826445377894488,UEFClarity,600
430,0.5941174818024669,UEFClarity,600
431,0.7925185860378563,UEFClarity,600
432,0.5244265265669618,UEFClarity,600
433,0.7006338679258174,UEFClarity,600
434,1.2666191996074758,UEFClarity,600
435,0.9635603448131498,UEFClarity,600
436,1.0350859795413525,UEFClarity,600
437,0.47075218910333944,UEFClarity,600
438,1.4837227808755336,UEFClarity,600
439,0.42161301792700695,UEFClarity,600
440,0.6863756230015785,UEFClarity,600
441,0.5318920778376015,UEFClarity,600
442,0.2019912131840427,UEFClarity,600
443,0.6574694408024088,UEFClarity,600
444,0.6449192920818827,UEFClarity,600
445,1.2890508444066542,UEFClarity,600
446,1.501547760668073,UEFClarity,600
447,0.5147489292627697,UEFClarity,600
448,0.9897363700733053,UEFClarity,600
449,0.591916603668333,UEFClarity,600
450,1.2218773469401476,UEFClarity,600
601,1.3735794729469342,UEFClarity,600
602,1.4701301714225017,UEFClarity,600
603,2.2574865777421422,UEFClarity,600
604,0.8225124827145676,UEFClarity,600
605,1.3168375508125185,UEFClarity,600
606,0.16823881848225372,UEFClarity,600
607,1.4342966739614746,UEFClarity,600
608,0.36157047178992724,UEFClarity,600
609,1.3337797461210117,UEFClarity,600
610,0.9101055597068484,UEFClarity,600
611,1.5124678112561256,UEFClarity,600
612,1.438337840116174,UEFClarity,600
613,0.612118802942705,UEFClarity,600
614,-0.5915821139775842,UEFClarity,600
615,-0.10608490231987133,UEFClarity,600
616,1.3022539817296515,UEFClarity,600
617,1.6382188831145161,UEFClarity,600
618,1.7159372236764494,UEFClarity,600
619,0.5338735630644951,UEFClarity,600
620,1.097508290805695,UEFClarity,600
621,1.7843280235186045,UEFClarity,600
622,-0.19141176107542857,UEFClarity,600
623,0.9463675570445415,UEFClarity,600
624,0.8676403845910636,UEFClarity,600
625,0.8286603532679695,UEFClarity,600
626,0.19111298209928923,UEFClarity,600
627,0.4602982407733955,UEFClarity,600
628,2.3563166123770176,UEFClarity,600
629,1.1484787975487891,UEFClarity,600
630,0.9110974384285617,UEFClarity,600
631,0.6476840735357082,UEFClarity,600
632,0.6965949887294727,UEFClarity,600
633,1.3863040643643818,UEFClarity,600
634,0.9375162592968039,UEFClarity,600
635,0.39106183570723896,UEFClarity,600
636,-0.05306606099960183,UEFClarity,600
637,0.4445340810576042,UEFClarity,600
638,0.6871472939896223,UEFClarity,600
639,1.1539629188872202,UEFClarity,600
640,0.5786867509922919,UEFClarity,600
641,0.041040316473060355,UEFClarity,600
642,1.7896519183970152,UEFClarity,600
643,1.2137544369459303,UEFClarity,600
644,1.350512969570906,UEFClarity,600
645,1.3463686093737222,UEFClarity,600
646,0.6243865826863684,UEFClarity,600
647,0.6096877025683299,UEFClarity,600
648,0.5628232521491129,UEFClarity,600
649,0.8057416118110813,UEFClarity,600
650,0.5224351387508792,UEFClarity,600
651,0.5964208069681104,UEFClarity,600
652,0.9773778378679729,UEFClarity,600
653,0.9863055946015601,UEFClarity,600
654,0.13484058924306458,UEFClarity,600
655,0.008126009858323733,UEFClarity,600
656,0.8686816574334182,UEFClarity,600
657,0.21627306317774356,UEFClarity,600
658,0.6584179189917474,UEFClarity,600
659,0.6678195543688703,UEFClarity,600
660,1.0630800714147048,UEFClarity,600
661,1.5236796940611537,UEFClarity,600
662,0.4272447335762743,UEFClarity,600
663,0.8636808575937521,UEFClarity,600
664,1.0787922467613913,UEFClarity,600
665,1.0757889123630768,UEFClarity,600
666,1.271789105408134,UEFClarity,600
667,0.7342856029787065,UEFClarity,600
668,0.6327978766343935,UEFClarity,600
669,1.6039023386785636,UEFClarity,600
670,0.611193685907499,UEFClarity,600
671,-0.2987271876265209,UEFClarity,600
672,-0.23273088555678434,UEFClarity,600
673,1.6380330981445002,UEFClarity,600
674,0.696767012270511,UEFClarity,600
675,1.3900993006445965,UEFClarity,600
676,0.4361546219886593,UEFClarity,600
677,0.09842362586668488,UEFClarity,600
678,1.2948310668808778,UEFClarity,600
679,1.1826511050063022,UEFClarity,600
680,1.252670623238487,UEFClarity,600
681,0.6187494608422569,UEFClarity,600
682,0.773185160972416,UEFClarity,600
683,1.6375798120432672,UEFClarity,600
684,0.39305002187298027,UEFClarity,600
685,1.7249752482578573,UEFClarity,600
686,0.26964811128846045,UEFClarity,600
687,1.3474755769570237,UEFClarity,600
688,0.3718631306894745,UEFClarity,600
689,0.701949479551394,UEFClarity,600
690,0.6301122243179003,UEFClarity,600
691,1.1159754145062164,UEFClarity,600
692,1.3113991710308928,UEFClarity,600
693,0.8614318729557389,UEFClarity,600
694,0.9898000587200585,UEFClarity,600
695,0.6217040919506409,UEFClarity,600
696,-0.051149073220298304,UEFClarity,600
697,-0.1250407977636317,UEFClarity,600
698,0.704571237722348,UEFClarity,600
699,0.9593441121573123,UEFClarity,600
700,-0.46075112328658197,UEFClarity,600
301,1.1872374568190878,UEFClarity,700
302,0.6459822695307459,UEFClarity,700
303,1.5400856945558026,UEFClarity,700
304,0.1658190364756009,UEFClarity,700
305,0.6577111249801114,UEFClarity,700
306,1.1326565346019173,UEFClarity,700
307,1.2575742027356398,UEFClarity,700
308,1.205610561125996,UEFClarity,700
309,0.36967932659546726,UEFClarity,700
310,0.7104289139121073,UEFClarity,700
311,1.1172504702395978,UEFClarity,700
312,0.6162994723363687,UEFClarity,700
313,1.5487534964317233,UEFClarity,700
314,0.11729014684708834,UEFClarity,700
315,0.8096845441514494,UEFClarity,700
316,0.7489477586857467,UEFClarity,700
317,0.14052426659738942,UEFClarity,700
318,1.1462332243967337,UEFClarity,700
319,0.7891865419160604,UEFClarity,700
320,1.5549827752932226,UEFClarity,700
321,0.6590710300967821,UEFClarity,700
322,0.6770861329211982,UEFClarity,700
323,0.708395502438355,UEFClarity,700
324,2.5411705982971817,UEFClarity,700
325,0.6165198920523123,UEFClarity,700
326,0.8789950094142781,UEFClarity,700
327,0.48750851890417357,UEFClarity,700
328,1.818181885242652,UEFClarity,700
329,0.492581410986476,UEFClarity,700
330,0.9450520240297381,UEFClarity,700
331,0.1076105180732026,UEFClarity,700
332,0.46533459803548965,UEFClarity,700
333,0.7039591724516397,UEFClarity,700
334,0.6827263015695149,UEFClarity,700
335,1.3647601851333353,UEFClarity,700
336,-0.0600750580548707,UEFClarity,700
337,0.02355723981540921,UEFClarity,700
338,0.6300844386254287,UEFClarity,700
339,0.8954180576502757,UEFClarity,700
340,0.8328341541454698,UEFClarity,700
341,0.6454653885403586,UEFClarity,700
342,1.2963693684508715,UEFClarity,700
343,0.49839069118989265,UEFClarity,700
344,1.263492414476926,UEFClarity,700
345,1.9036352028001582,UEFClarity,700
346,0.6337728743506981,UEFClarity,700
347,0.17733852118010726,UEFClarity,700
348,0.6281316364281367,UEFClarity,700
349,0.9159266235937961,UEFClarity,700
350,0.5864661077071347,UEFClarity,700
351,1.2596752010845513,UEFClarity,700
352,0.4723652768123058,UEFClarity,700
353,1.2399758534340304,UEFClarity,700
354,1.1182835743789208,UEFClarity,700
355,0.47819777418247755,UEFClarity,700
356,0.9356486734632161,UEFClarity,700
357,0.41671087126116924,UEFClarity,700
358,0.5346853357700664,UEFClarity,700
359,0.8930647485930836,UEFClarity,700
360,0.44492134396722544,UEFClarity,700
361,0.5975856788271312,UEFClarity,700
362,0.344360877902729,UEFClarity,700
363,1.749414156287001,UEFClarity,700
364,0.9107615515257628,UEFClarity,700
365,1.1699408308068333,UEFClarity,700
366,0.07231582400952383,UEFClarity,700
367,2.2495501457540485,UEFClarity,700
368,0.39399768129668955,UEFClarity,700
369,0.6258112196359684,UEFClarity,700
370,0.945294552777825,UEFClarity,700
371,1.552780493447175,UEFClarity,700
372,1.6325959850387841,UEFClarity,700
373,0.6044359071428261,UEFClarity,700
374,1.3451615144770384,UEFClarity,700
375,0.49440586498346095,UEFClarity,700
376,0.8712445842414452,UEFClarity,700
377,2.5691466762620685,UEFClarity,700
378,0.7514839700288842,UEFClarity,700
379,-0.28346662369719283,UEFClarity,700
380,0.5300047378019286,UEFClarity,700
381,0.5887636108907318,UEFClarity,700
382,1.0234199104322839,UEFClarity,700
383,0.7020981328438944,UEFClarity,700
384,0.8625146851869486,UEFClarity,700
385,1.3280714878124389,UEFClarity,700
386,1.1646237566285964,UEFClarity,700
387,1.0534163721214032,UEFClarity,700
388,0.6265948756871428,UEFClarity,700
389,0.3775051425812685,UEFClarity,700
390,0.6770115657268662,UEFClarity,700
391,1.363234389326545,UEFClarity,700
392,-0.0034613301306179603,UEFClarity,700
393,0.230403784846524,UEFClarity,700
394,0.8334112089367057,UEFClarity,700
395,1.1214890049594741,UEFClarity,700
396,0.6179112689907794,UEFClarity,700
397,0.11580279374035758,UEFClarity,700
398,0.30814191972237215,UEFClarity,700
399,0.6696228090549365,UEFClarity,700
400,1.45647911989429,UEFClarity,700
401,0.5821467575637547,UEFClarity,700
402,1.4872090324693317,UEFClarity,700
403,1.0673514210383948,UEFClarity,700
404,1.7719054426784557,UEFClarity,700
405,1.24527053289402,UEFClarity,700
406,0.790994958400132,UEFClarity,700
407,0.2195519670150389,UEFClarity,700
408,1.1187856214789123,UEFClarity,700
409,0.07465853694393863,UEFClarity,700
410,0.42060793045745415,UEFClarity,700
411,0.8616114364079437,UEFClarity,700
412,0.6454653885403586,UEFClarity,700
413,0.9082401844895315,UEFClarity,700
414,1.3923875761856528,UEFClarity,700
415,0.6030212615610269,UEFClarity,700
416,0.23459509283390184,UEFClarity,700
417,-1.2926043270273473,UEFClarity,700
418,0.11614369511292988,UEFClarity,700
419,0.9021926185622834,UEFClarity,700
420,0.13915219401291223,UEFClarity,700
421,0.9303119448286933,UEFClarity,700
422,0.42377699939136404,UEFClarity,700
423,0.9228930196767878,UEFClarity,700
424,1.3890275929738738,UEFClarity,700
425,0.6428551148058753,UEFClarity,700
426,0.6398350573209082,UEFClarity,700
427,1.231612021081915,UEFClarity,700
428,1.0162299061567022,UEFClarity,700
429,0.7757995489809377,UEFClarity,700
430,0.4116875315196649,UEFClarity,700
431,0.686357557560642,UEFClarity,700
432,0.5638999167607693,UEFClarity,700
433,0.7747104444153374,UEFClarity,700
434,1.0901719668086522,UEFClarity,700
435,0.8063107301299819,UEFClarity,700
436,0.9540660246779127,UEFClarity,700
437,0.4183304298330451,UEFClarity,700
438,1.6705547523755508,UEFClarity,700
439,0.5245436014083337,UEFClarity,700
440,0.7012163545090841,UEFClarity,700
441,0.6017772739445265,UEFClarity,700
442,0.19081728392910946,UEFClarity,700
443,0.6539797876469904,UEFClarity,700
444,0.665761174679093,UEFClarity,700
445,1.1394925587406435,UEFClarity,700
446,1.4607989240328143,UEFClarity,700
447,0.5124336700104756,UEFClarity,700
448,0.991635943781586,UEFClarity,700
449,0.5442669874823087,UEFClarity,700
450,1.2436599684369611,UEFClarity,700
601,1.4115809773762438,UEFClarity,700
602,1.4307223823982458,UEFClarity,700
603,2.276165894398265,UEFClarity,700
604,0.8908578949301406,UEFClarity,700
605,1.4147589442905326,UEFClarity,700
606,0.13487624189616407,UEFClarity,700
607,1.3365939468111794,UEFClarity,700
608,0.4721024233069205,UEFClarity,700
609,1.3927187462578094,UEFClarity,700
610,0.7201091592943053,UEFClarity,700
611,1.7126075654846553,UEFClarity,700
612,1.6022329776843973,UEFClarity,700
613,0.6303307298051285,UEFClarity,700
614,-0.45880661034346604,UEFClarity,700
615,0.21624528878184618,UEFClarity,700
616,1.3111805576314453,UEFClarity,700
617,1.6068575337344193,UEFClarity,700
618,1.5374130300266582,UEFClarity,700
619,0.7186548187480367,UEFClarity,700
620,0.8564407814022605,UEFClarity,700
621,1.7363852996400688,UEFClarity,700
622,-0.20770995407604256,UEFClarity,700
623,0.9492391367627443,UEFClarity,700
624,0.7465783243554565,UEFClarity,700
625,0.8396340805967611,UEFClarity,700
626,0.796035300241757,UEFClarity,700
627,0.5167428996829686,UEFClarity,700
628,2.400180548170057,UEFClarity,700
629,1.2540474969350126,UEFClarity,700
630,1.052290143459512,UEFClarity,700
631,0.8900293751026116,UEFClarity,700
632,0.6599295847477535,UEFClarity,700
633,1.3439090201606332,UEFClarity,700
634,0.8466632325026544,UEFClarity,700
635,0.42816475467586135,UEFClarity,700
636,-0.07362490805517997,UEFClarity,700
637,0.4183142123379231,UEFClarity,700
638,0.5751459149245041,UEFClarity,700
639,1.061439271005957,UEFClarity,700
640,0.5617689404048616,UEFClarity,700
641,0.24444052931134228,UEFClarity,700
642,1.8039441605579158,UEFClarity,700
643,1.1171070280246338,UEFClarity,700
644,1.4439875333433543,UEFClarity,700
645,1.2998481228398835,UEFClarity,700
646,0.5586727872385235,UEFClarity,700
647,0.54787206072203,UEFClarity,700
648,0.5386485706562519,UEFClarity,700
649,0.7288940064482008,UEFClarity,700
650,0.5982904329382023,UEFClarity,700
651,0.6461854491471191,UEFClarity,700
652,0.9014477534816461,UEFClarity,700
653,0.8158118663899759,UEFClarity,700
654,0.20848281058527374,UEFClarity,700
655,-0.09393638653983223,UEFClarity,700
656,0.7423301388551384,UEFClarity,700
657,0.3401138732126639,UEFClarity,700
658,0.6992919566750919,UEFClarity,700
659,0.7575683233410171,UEFClarity,700
660,1.0540439656071532,UEFClarity,700
661,1.4221365965171258,UEFClarity,700
662,0.422040100250197,UEFClarity,700
663,0.8273467111478466,UEFClarity,700
664,1.086141341530682,UEFClarity,700
665,0.9697729184807857,UEFClarity,700
666,1.2073792285737512,UEFClarity,700
667,0.6283389480480953,UEFClarity,700
668,0.5628569791918906,UEFClarity,700
669,1.6241743041599603,UEFClarity,700
670,0.5724358729910752,UEFClarity,700
671,-0.29084493200616635,UEFClarity,700
672,-0.19589362844512273,UEFClarity,700
673,1.5161679788037978,UEFClarity,700
674,0.6333178593341334,UEFClarity,700
675,1.3672532478409853,UEFClarity,700
676,0.5724140899846705,UEFClarity,700
677,0.19644567078788172,UEFClarity,700
678,1.320656951335868,UEFClarity,700
679,0.9531613441039933,UEFClarity,700
680,1.25624683429838,UEFClarity,700
681,0.5972684879756502,UEFClarity,700
682,0.7808298340955816,UEFClarity,700
683,1.6786788057926136,UEFClarity,700
684,0.44268401982209266,UEFClarity,700
685,1.7378840424895243,UEFClarity,700
686,0.07435913806999474,UEFClarity,700
687,1.2263849504613602,UEFClarity,700
688,0.49431903556618983,UEFClarity,700
689,0.7599215478208543,UEFClarity,700
690,0.7865155708562672,UEFClarity,700
691,1.1276630100948564,UEFClarity,700
692,1.2246850604110575,UEFClarity,700
693,0.9156494127730053,UEFClarity,700
694,0.914650178921718,UEFClarity,700
695,0.6239141762157965,UEFClarity,700
696,-0.03468669763818453,UEFClarity,700
697,-0.17892812705770927,UEFClarity,700
698,0.7762947938590641,UEFClarity,700
699,0.8360472216679634,UEFClarity,700
700,-0.4796030242326106,UEFClarity,700
301,1.1812272608061358,UEFClarity,800
302,0.7778195506678764,UEFClarity,800
303,1.5573267491661094,UEFClarity,800
304,0.2881178913222404,UEFClarity,800
305,0.6616499439885184,UEFClarity,800
306,1.0754936604237897,UEFClarity,800
307,1.3599384528478866,UEFClarity,800
308,1.1760923790634592,UEFClarity,800
309,0.2969471898351737,UEFClarity,800
310,0.719439730865216,UEFClarity,800
311,1.1466338727012637,UEFClarity,800
312,0.6198552589819799,UEFClarity,800
313,1.3765856438963608,UEFClarity,800
314,0.16937930767419465,UEFClarity,800
315,0.8749497939380265,UEFClarity,800
316,0.7504094589795872,UEFClarity,800
317,0.02663343972561971,UEFClarity,800
318,1.2893864270707696,UEFClarity,800
319,0.767736044937549,UEFClarity,800
320,1.5000534575079185,UEFClarity,800
321,0.5638727646276565,UEFClarity,800
322,0.685110423303409,UEFClarity,800
323,0.7473059732496127,UEFClarity,800
324,2.419941145463841,UEFClarity,800
325,0.6204384601488605,UEFClarity,800
326,1.0250797878451334,UEFClarity,800
327,0.4780307541625991,UEFClarity,800
328,1.8528191409199322,UEFClarity,800
329,0.5712869481666646,UEFClarity,800
330,0.747143228151447,UEFClarity,800
331,0.08470724689907705,UEFClarity,800
332,0.49790040853434975,UEFClarity,800
333,0.608284226201668,UEFClarity,800
334,0.7360103741254744,UEFClarity,800
335,1.268477092209461,UEFClarity,800
336,-0.09446809123783523,UEFClarity,800
337,0.08260634748161612,UEFClarity,800
338,0.605919441545292,UEFClarity,800
339,0.8748448318452728,UEFClarity,800
340,0.9638449583390785,UEFClarity,800
341,0.6125714246516226,UEFClarity,800
342,1.1171795800713027,UEFClarity,800
343,0.4581763354960316,UEFClarity,800
344,1.1651554211567388,UEFClarity,800
345,2.0968512043845657,UEFClarity,800
346,0.7720877199914961,UEFClarity,800
347,0.27218327549380555,UEFClarity,800
348,0.6729998097472303,UEFClarity,800
349,1.1759103833133715,UEFClarity,800
350,0.6939605174011327,UEFClarity,800
351,1.2287769498399819,UEFClarity,800
352,0.5521555584239932,UEFClarity,800
353,1.0081990555904368,UEFClarity,800
354,1.1229526776055696,UEFClarity,800
355,0.4291383590297004,UEFClarity,800
356,0.9131688205662439,UEFClarity,800
357,0.33755062568860894,UEFClarity,800
358,0.4683495859277554,UEFClarity,800
359,0.8468548714334735,UEFClarity,800
360,0.4402218476993792,UEFClarity,800
361,0.5496503318555769,UEFClarity,800
362,0.5111433615696189,UEFClarity,800
363,1.8229516324143749,UEFClarity,800
364,0.9009186612258728,UEFClarity,800
365,1.252870634154132,UEFClarity,800
366,0.12108881857643466,UEFClarity,800
367,2.0505820385576907,UEFClarity,800
368,0.49596927509393757,UEFClarity,800
369,0.6261423419925141,UEFClarity,800
370,0.8926465900774637,UEFClarity,800
371,1.588924333469542,UEFClarity,800
372,1.5253968347646625,UEFClarity,800
373,0.5464813724329541,UEFClarity,800
374,1.3041430764562592,UEFClarity,800
375,0.515066987270267,UEFClarity,800
376,0.7891699768474653,UEFClarity,800
377,2.454065177646022,UEFClarity,800
378,0.7487776678654072,UEFClarity,800
379,-0.316311934620984,UEFClarity,800
380,0.5591489809998361,UEFClarity,800
381,0.6194905375479403,UEFClarity,800
382,1.0314937577590413,UEFClarity,800
383,0.6283357988992899,UEFClarity,800
384,0.9817573925387082,UEFClarity,800
385,1.3033928164463526,UEFClarity,800
386,1.1059193774621952,UEFClarity,800
387,1.0751639044790273,UEFClarity,800
388,0.5934095805931584,UEFClarity,800
389,0.36697487796294953,UEFClarity,800
390,0.6752729864990858,UEFClarity,800
391,1.3211812181607683,UEFClarity,800
392,-0.09629970902391394,UEFClarity,800
393,0.24015575029628758,UEFClarity,800
394,0.8944684812969121,UEFClarity,800
395,1.1264511769675989,UEFClarity,800
396,0.5250372065699949,UEFClarity,800
397,0.13453760902137257,UEFClarity,800
398,0.3346763924301219,UEFClarity,800
399,0.6002419656372321,UEFClarity,800
400,1.451383444569291,UEFClarity,800
401,0.5849119864616389,UEFClarity,800
402,1.2664870510294222,UEFClarity,800
403,1.0233098113755221,UEFClarity,800
404,1.9595790473722132,UEFClarity,800
405,1.2570698538983989,UEFClarity,800
406,0.7805554415845217,UEFClarity,800
407,0.31016056825030114,UEFClarity,800
408,1.140720612355915,UEFClarity,800
409,0.09087648499891329,UEFClarity,800
410,0.37715142843100213,UEFClarity,800
411,0.8376036068755784,UEFClarity,800
412,0.6125714246516226,UEFClarity,800
413,0.9342268996933877,UEFClarity,800
414,1.440290182345588,UEFClarity,800
415,0.6336780762335613,UEFClarity,800
416,0.23117004522208012,UEFClarity,800
417,-1.2114637862333812,UEFClarity,800
418,0.0912291461645272,UEFClarity,800
419,0.9822720621208108,UEFClarity,800
420,0.139627692664836,UEFClarity,800
421,0.999346573388931,UEFClarity,800
422,0.47379339334482384,UEFClarity,800
423,0.9814110917685396,UEFClarity,800
424,1.197700904082745,UEFClarity,800
425,0.6134264323812273,UEFClarity,800
426,0.6914295818108898,UEFClarity,800
427,1.1281921085562918,UEFClarity,800
428,0.9387113400259897,UEFClarity,800
