query_id,prediction,predictor,params
429,0.8300722477902835,UEFClarity,800
430,0.31467414506419306,UEFClarity,800
431,0.7053044493319602,UEFClarity,800
432,0.5984360865055846,UEFClarity,800
433,0.6578145361051466,UEFClarity,800
434,0.8099085157820325,UEFClarity,800
435,0.6833314441611872,UEFClarity,800
436,0.9517007184212023,UEFClarity,800
437,0.36051446555682554,UEFClarity,800
438,1.6976700871706178,UEFClarity,800
439,0.5514976989534273,UEFClarity,800
440,0.6060140267450522,UEFClarity,800
441,0.5894048715143019,UEFClarity,800
442,0.22137025423703174,UEFClarity,800
443,0.5889698356638459,UEFClarity,800
444,0.6128890032767959,UEFClarity,800
445,1.0140529333995298,UEFClarity,800
446,1.256493956316768,UEFClarity,800
447,0.47423621107987163,UEFClarity,800
448,1.0651720345909002,UEFClarity,800
449,0.6292408029730996,UEFClarity,800
450,1.0904949170794689,UEFClarity,800
601,1.4576709406942014,UEFClarity,800
602,1.4748826216689457,UEFClarity,800
603,2.4470092568754307,UEFClarity,800
604,0.8450540524621938,UEFClarity,800
605,1.4567636405334108,UEFClarity,800
606,0.10895525709948722,UEFClarity,800
607,1.2693969881179903,UEFClarity,800
608,0.4858062434861408,UEFClarity,800
609,1.371678489689566,UEFClarity,800
610,0.7369175965824356,UEFClarity,800
611,1.822231707745778,UEFClarity,800
612,1.6961680106862511,UEFClarity,800
613,0.7537432228428598,UEFClarity,800
614,-0.5471451255074982,UEFClarity,800
615,0.4105546095998166,UEFClarity,800
616,1.304761200790785,UEFClarity,800
617,1.6010706781406694,UEFClarity,800
618,1.4188480199365405,UEFClarity,800
619,0.8280317930988348,UEFClarity,800
620,0.7189240067326367,UEFClarity,800
621,1.675094403389051,UEFClarity,800
622,-0.2635009427488214,UEFClarity,800
623,1.007819718269676,UEFClarity,800
624,0.7565035167483796,UEFClarity,800
625,0.7812524650320367,UEFClarity,800
626,0.552575520115397,UEFClarity,800
627,0.5103760885688784,UEFClarity,800
628,2.4290915563943374,UEFClarity,800
629,1.4828961040179374,UEFClarity,800
630,1.1246719403503493,UEFClarity,800
631,1.0121842115558712,UEFClarity,800
632,0.7177894149124575,UEFClarity,800
633,1.3563825916462107,UEFClarity,800
634,0.7960908061777854,UEFClarity,800
635,0.41392971455265243,UEFClarity,800
636,-6.303452928398877e-05,UEFClarity,800
637,0.3133060978883256,UEFClarity,800
638,0.6240881104923656,UEFClarity,800
639,1.1493428856276153,UEFClarity,800
640,0.4720435552667661,UEFClarity,800
641,0.3846613545739526,UEFClarity,800
642,1.7729739885403155,UEFClarity,800
643,1.0220548393804607,UEFClarity,800
644,1.3775835441729756,UEFClarity,800
645,1.2250516397811346,UEFClarity,800
646,0.5070703547064099,UEFClarity,800
647,0.5220511291710539,UEFClarity,800
648,0.5132531076327741,UEFClarity,800
649,0.6335144723322922,UEFClarity,800
650,0.5008118673103207,UEFClarity,800
651,0.7230496634360903,UEFClarity,800
652,0.8817157255883635,UEFClarity,800
653,0.7734548326582316,UEFClarity,800
654,0.23009727854851378,UEFClarity,800
655,-0.11336841753409381,UEFClarity,800
656,0.7206807120110007,UEFClarity,800
657,0.35844314049448595,UEFClarity,800
658,0.8333112464203752,UEFClarity,800
659,0.8152407395785246,UEFClarity,800
660,1.0133846543891676,UEFClarity,800
661,1.4601384328319316,UEFClarity,800
662,0.47779463763481844,UEFClarity,800
663,0.7960619359849116,UEFClarity,800
664,1.1064815037934914,UEFClarity,800
665,0.9775882965547961,UEFClarity,800
666,1.096654291752095,UEFClarity,800
667,0.6288404590769493,UEFClarity,800
668,0.5737127878205036,UEFClarity,800
669,1.657566727395091,UEFClarity,800
670,0.541027299299947,UEFClarity,800
671,-0.22663421026882938,UEFClarity,800
672,-0.15619503701127185,UEFClarity,800
673,1.4320230780533514,UEFClarity,800
674,0.6063351276831684,UEFClarity,800
675,1.365585083416398,UEFClarity,800
676,0.5293162074525253,UEFClarity,800
677,0.23293859341700435,UEFClarity,800
678,1.3118672900197634,UEFClarity,800
679,0.9003857008142829,UEFClarity,800
680,1.2484939951007534,UEFClarity,800
681,0.608116972386449,UEFClarity,800
682,0.853729142057734,UEFClarity,800
683,1.5813520457210373,UEFClarity,800
684,0.41982095618505477,UEFClarity,800
685,1.729855061113806,UEFClarity,800
686,-0.08985514478143014,UEFClarity,800
687,1.209293819115074,UEFClarity,800
688,0.5536696877868007,UEFClarity,800
689,0.7394081480048632,UEFClarity,800
690,0.8278182166834326,UEFClarity,800
691,1.0918270902273488,UEFClarity,800
692,1.1623769621788453,UEFClarity,800
693,0.9549272545859121,UEFClarity,800
694,0.9702507459812294,UEFClarity,800
695,0.6459364112776339,UEFClarity,800
696,-0.009550158986160453,UEFClarity,800
697,-0.19465323084533198,UEFClarity,800
698,0.6798872500344344,UEFClarity,800
699,0.8006137557611318,UEFClarity,800
700,-0.5695951456873268,UEFClarity,800
301,1.1818257204074714,UEFClarity,900
302,0.8165525895873227,UEFClarity,900
303,1.49221441266426,UEFClarity,900
304,0.4555423680383098,UEFClarity,900
305,0.7286515101330141,UEFClarity,900
306,0.9730155212721605,UEFClarity,900
307,1.3636382628780077,UEFClarity,900
308,1.4209256535050863,UEFClarity,900
309,0.23377288009977987,UEFClarity,900
310,0.5734810114596169,UEFClarity,900
311,1.1471443486122352,UEFClarity,900
312,0.601963817040945,UEFClarity,900
313,1.2105242407835817,UEFClarity,900
314,0.1735066355665647,UEFClarity,900
315,0.8881281985394575,UEFClarity,900
316,0.688464936020043,UEFClarity,900
317,-0.006175938383043205,UEFClarity,900
318,1.328110972989591,UEFClarity,900
319,0.8581298718415544,UEFClarity,900
320,1.4746178617955743,UEFClarity,900
321,0.580934633076076,UEFClarity,900
322,0.7209581178582535,UEFClarity,900
323,0.7346947457470825,UEFClarity,900
324,2.365946753350947,UEFClarity,900
325,0.6693673378611521,UEFClarity,900
326,1.0319554328310634,UEFClarity,900
327,0.4546641188888524,UEFClarity,900
328,1.888896556155247,UEFClarity,900
329,0.5547202019080313,UEFClarity,900
330,0.7344623010559093,UEFClarity,900
331,0.05294014808298859,UEFClarity,900
332,0.5025692335916087,UEFClarity,900
333,0.6686248189461909,UEFClarity,900
334,0.8192439526257776,UEFClarity,900
335,1.2110921901854428,UEFClarity,900
336,-0.24869303579846416,UEFClarity,900
337,0.21661906212403778,UEFClarity,900
338,0.5910122250006736,UEFClarity,900
339,0.7860702116528085,UEFClarity,900
340,0.9399114912829009,UEFClarity,900
341,0.6188906418063495,UEFClarity,900
342,1.059050973719789,UEFClarity,900
343,0.4736935748762335,UEFClarity,900
344,1.1997519055102412,UEFClarity,900
345,2.1739331945450524,UEFClarity,900
346,0.8221834083841157,UEFClarity,900
347,0.29161105733137166,UEFClarity,900
348,0.6981070067527142,UEFClarity,900
349,1.043233063186729,UEFClarity,900
350,0.6718732109466937,UEFClarity,900
351,1.175200127989211,UEFClarity,900
352,0.5528616351098099,UEFClarity,900
353,0.9128614741929698,UEFClarity,900
354,1.0028630818022102,UEFClarity,900
355,0.4780944126337314,UEFClarity,900
356,0.8877995788757889,UEFClarity,900
357,0.2746423286719631,UEFClarity,900
358,0.4515893767731681,UEFClarity,900
359,0.8517455068615756,UEFClarity,900
360,0.507296749819356,UEFClarity,900
361,0.5388256090463318,UEFClarity,900
362,0.5155421348050233,UEFClarity,900
363,1.7522233187202507,UEFClarity,900
364,0.7762360131830609,UEFClarity,900
365,1.2466083947505557,UEFClarity,900
366,0.1570453781180304,UEFClarity,900
367,1.8925122928422708,UEFClarity,900
368,0.5325303669293006,UEFClarity,900
369,0.6770568242364102,UEFClarity,900
370,0.8865071150929691,UEFClarity,900
371,1.6596971179375835,UEFClarity,900
372,1.4270871086472736,UEFClarity,900
373,0.6473316029822733,UEFClarity,900
374,1.2073617420382645,UEFClarity,900
375,0.5447623890638228,UEFClarity,900
376,0.8338498720160922,UEFClarity,900
377,2.3546707848014403,UEFClarity,900
378,0.6520519191752403,UEFClarity,900
379,-0.4048935793415909,UEFClarity,900
380,0.6369083638630076,UEFClarity,900
381,0.5872150778580573,UEFClarity,900
382,1.016748641110083,UEFClarity,900
383,0.5988867316207163,UEFClarity,900
384,1.061087155208925,UEFClarity,900
385,1.3226997091459283,UEFClarity,900
386,1.0918507345688206,UEFClarity,900
387,1.1378740074045932,UEFClarity,900
388,0.5133451390033508,UEFClarity,900
389,0.37987226078744624,UEFClarity,900
390,0.6301348852622218,UEFClarity,900
391,1.368506621053426,UEFClarity,900
392,-0.20513799040694153,UEFClarity,900
393,0.2731296287391492,UEFClarity,900
394,0.8831464527651108,UEFClarity,900
395,1.2271763434706322,UEFClarity,900
396,0.45395351353320257,UEFClarity,900
397,0.12550786010690634,UEFClarity,900
398,0.372180925695938,UEFClarity,900
399,0.5305264623976162,UEFClarity,900
400,1.3443248655256081,UEFClarity,900
401,0.5985852685557403,UEFClarity,900
402,1.0252902372441235,UEFClarity,900
403,1.0230453553317334,UEFClarity,900
404,2.17412045146033,UEFClarity,900
405,1.3935625906547076,UEFClarity,900
406,0.8258874477199637,UEFClarity,900
407,0.33608681016375297,UEFClarity,900
408,1.17281059330702,UEFClarity,900
409,0.06278300219038917,UEFClarity,900
410,0.4546247635010747,UEFClarity,900
411,0.8089970202021278,UEFClarity,900
412,0.6188906418063495,UEFClarity,900
413,0.9840989884556374,UEFClarity,900
414,1.4571552021895888,UEFClarity,900
415,0.5633009506902174,UEFClarity,900
416,0.2720707358812857,UEFClarity,900
417,-1.126623108085223,UEFClarity,900
418,0.0936617843833138,UEFClarity,900
419,0.9031271318939216,UEFClarity,900
420,0.2201115115781454,UEFClarity,900
421,0.9750658783380415,UEFClarity,900
422,0.562269064326182,UEFClarity,900
423,0.8810812900917603,UEFClarity,900
424,1.099169306308773,UEFClarity,900
425,0.5855608703727401,UEFClarity,900
426,0.7174617028529284,UEFClarity,900
427,1.1346851504414404,UEFClarity,900
428,0.8590515968441275,UEFClarity,900
429,0.95393041651148,UEFClarity,900
430,0.2674892006056633,UEFClarity,900
431,0.6888745855341233,UEFClarity,900
432,0.6144486808131188,UEFClarity,900
433,0.6475186765573572,UEFClarity,900
434,0.7901136033931856,UEFClarity,900
435,0.6684259500848861,UEFClarity,900
436,0.9084861921378982,UEFClarity,900
437,0.3315317285174131,UEFClarity,900
438,1.691237462003408,UEFClarity,900
439,0.6290130269295102,UEFClarity,900
440,0.6619973109610231,UEFClarity,900
441,0.5924560710565724,UEFClarity,900
442,0.7106823381451608,UEFClarity,900
443,0.6158613416130653,UEFClarity,900
444,0.5140466544102461,UEFClarity,900
445,1.081658500586659,UEFClarity,900
446,1.2434121265587457,UEFClarity,900
447,0.3911635600835319,UEFClarity,900
448,1.107610341174161,UEFClarity,900
449,0.6786704792626458,UEFClarity,900
450,1.0665822660724669,UEFClarity,900
601,1.4521939507563901,UEFClarity,900
602,1.4137039142396237,UEFClarity,900
603,2.5132487637320073,UEFClarity,900
604,0.8705653480977141,UEFClarity,900
605,1.5368800989455156,UEFClarity,900
606,0.06147381124720146,UEFClarity,900
607,1.297717713071278,UEFClarity,900
608,0.4581224873782852,UEFClarity,900
609,1.3567583752550318,UEFClarity,900
610,0.6600278923247506,UEFClarity,900
611,1.8634223302258657,UEFClarity,900
612,1.6124046312422882,UEFClarity,900
613,0.768249809827801,UEFClarity,900
614,-0.4464078299357561,UEFClarity,900
615,0.6108220525335405,UEFClarity,900
616,1.194335846411927,UEFClarity,900
617,1.6141606880747068,UEFClarity,900
618,1.3338420389869408,UEFClarity,900
619,1.1598665998717874,UEFClarity,900
620,0.6747546393356134,UEFClarity,900
621,1.5461767180858985,UEFClarity,900
622,-0.21820140482432243,UEFClarity,900
623,0.7946219599902373,UEFClarity,900
624,0.7373573914726584,UEFClarity,900
625,0.7131484233353457,UEFClarity,900
626,0.349677276602098,UEFClarity,900
627,0.5562935378130232,UEFClarity,900
628,2.412290589593336,UEFClarity,900
629,1.594502157656309,UEFClarity,900
630,1.234562600891296,UEFClarity,900
631,0.9613931659659971,UEFClarity,900
632,0.7410478269509787,UEFClarity,900
633,1.2095884412307822,UEFClarity,900
634,0.7681104073156474,UEFClarity,900
635,0.38980133256751587,UEFClarity,900
636,0.04405081282120577,UEFClarity,900
637,0.2951137373723479,UEFClarity,900
638,0.5818604119847317,UEFClarity,900
639,1.1762046118762108,UEFClarity,900
640,0.4757037029197809,UEFClarity,900
641,0.5103882129802992,UEFClarity,900
642,1.7869103545061076,UEFClarity,900
643,1.0045612631076242,UEFClarity,900
644,1.3789181790063798,UEFClarity,900
645,1.1873617069066085,UEFClarity,900
646,0.5224608339792954,UEFClarity,900
647,0.526362672352819,UEFClarity,900
648,0.545841814900942,UEFClarity,900
649,0.639644253289377,UEFClarity,900
650,0.5326404817784355,UEFClarity,900
651,0.775078525767451,UEFClarity,900
652,0.8168882767529265,UEFClarity,900
653,0.7416812404823654,UEFClarity,900
654,0.272751883687461,UEFClarity,900
655,-0.1363208935175828,UEFClarity,900
656,0.5801294791717488,UEFClarity,900
657,0.444733013281823,UEFClarity,900
658,0.8918649470407078,UEFClarity,900
659,0.8770835837192681,UEFClarity,900
660,0.9179004398528475,UEFClarity,900
661,1.4816903396894114,UEFClarity,900
662,0.46628793252782996,UEFClarity,900
663,0.7723836879474051,UEFClarity,900
664,0.9477908208032354,UEFClarity,900
665,0.9537446012390657,UEFClarity,900
666,0.9937178652150693,UEFClarity,900
667,0.6332508338667778,UEFClarity,900
668,0.5776573357084867,UEFClarity,900
669,1.7038139987914473,UEFClarity,900
670,0.5910182340227722,UEFClarity,900
671,-0.18898862159492827,UEFClarity,900
672,-0.1724849037663986,UEFClarity,900
673,1.408056727086367,UEFClarity,900
674,0.5319229743610239,UEFClarity,900
675,1.2617091096000927,UEFClarity,900
676,0.5206279195884121,UEFClarity,900
677,0.27427793597552325,UEFClarity,900
678,1.2434957263380906,UEFClarity,900
679,0.8630283777115834,UEFClarity,900
680,1.2737784321912997,UEFClarity,900
681,0.5588087026404995,UEFClarity,900
682,0.8391104720535241,UEFClarity,900
683,1.584637781060767,UEFClarity,900
684,0.3497476602315354,UEFClarity,900
685,1.7019806186672157,UEFClarity,900
686,-0.10147507001900408,UEFClarity,900
687,1.1338980872649742,UEFClarity,900
688,0.6210028809519127,UEFClarity,900
689,0.7075500275520191,UEFClarity,900
690,0.8462834845702117,UEFClarity,900
691,1.1710331110505978,UEFClarity,900
692,1.1615827223106998,UEFClarity,900
693,0.9281081956519642,UEFClarity,900
694,0.9872443429853519,UEFClarity,900
695,0.56701416453821,UEFClarity,900
696,-0.011509902528241729,UEFClarity,900
697,-0.10743730766116145,UEFClarity,900
698,0.7203881737527306,UEFClarity,900
699,0.6986178109959795,UEFClarity,900
700,-0.5865661503973375,UEFClarity,900
301,1.1643385768003987,UEFClarity,1000
302,0.8375789521530749,UEFClarity,1000
303,1.5285718093829987,UEFClarity,1000
304,0.566711608845628,UEFClarity,1000
305,0.7153148869867662,UEFClarity,1000
306,0.9436717247628701,UEFClarity,1000
307,1.347743460349965,UEFClarity,1000
308,1.5315797120671097,UEFClarity,1000
309,0.28064687726080867,UEFClarity,1000
310,0.5804549018572839,UEFClarity,1000
311,1.2294844662951898,UEFClarity,1000
312,0.6066364526108524,UEFClarity,1000
313,1.1138993149602767,UEFClarity,1000
314,0.18595102779468528,UEFClarity,1000
315,0.9050639640621886,UEFClarity,1000
316,0.6748557044391958,UEFClarity,1000
317,-0.03232703646591951,UEFClarity,1000
318,1.3426819589194283,UEFClarity,1000
319,0.9041451338271871,UEFClarity,1000
320,1.4789295185310638,UEFClarity,1000
321,0.5911402577321273,UEFClarity,1000
322,0.7442302372889269,UEFClarity,1000
323,0.7910660231768523,UEFClarity,1000
324,2.282603154690596,UEFClarity,1000
325,0.6223559733920767,UEFClarity,1000
326,0.9031305604944913,UEFClarity,1000
327,0.45031293347994067,UEFClarity,1000
328,1.918991183609688,UEFClarity,1000
329,0.5751217582774835,UEFClarity,1000
330,0.6383695675351465,UEFClarity,1000
331,0.03296406987742454,UEFClarity,1000
332,0.5572122873124888,UEFClarity,1000
333,0.6621854817720167,UEFClarity,1000
334,0.8481031812268911,UEFClarity,1000
335,1.152982990189743,UEFClarity,1000
336,-0.2832836338777868,UEFClarity,1000
337,0.4378001293440815,UEFClarity,1000
338,0.6032701385374906,UEFClarity,1000
339,0.7401665512028565,UEFClarity,1000
340,1.0012367406272527,UEFClarity,1000
341,0.6096131460695045,UEFClarity,1000
342,1.0133573105038203,UEFClarity,1000
343,0.5810436563407833,UEFClarity,1000
344,1.2367272072433606,UEFClarity,1000
345,2.2185916898303746,UEFClarity,1000
346,0.8145059681161017,UEFClarity,1000
347,0.40435202878038445,UEFClarity,1000
348,0.7250884748567235,UEFClarity,1000
349,0.9251792679412416,UEFClarity,1000
350,0.6604846911389266,UEFClarity,1000
351,1.1416767355965818,UEFClarity,1000
352,0.5550576414606798,UEFClarity,1000
353,0.8168331503064398,UEFClarity,1000
354,1.0073786898471682,UEFClarity,1000
355,0.5293659098144223,UEFClarity,1000
356,0.9090612433656056,UEFClarity,1000
357,0.24769153253007997,UEFClarity,1000
358,0.470784241994219,UEFClarity,1000
359,0.8438054819394304,UEFClarity,1000
360,0.5737343456616469,UEFClarity,1000
361,0.6010645073796692,UEFClarity,1000
362,0.48036280927811487,UEFClarity,1000
363,1.7811817793674194,UEFClarity,1000
364,0.759784915866873,UEFClarity,1000
365,1.2777239524490827,UEFClarity,1000
366,0.1805108106620551,UEFClarity,1000
367,1.7789848870967784,UEFClarity,1000
368,0.5130536139695505,UEFClarity,1000
369,0.6251605857139994,UEFClarity,1000
370,0.7706414898017179,UEFClarity,1000
371,1.6367781815718014,UEFClarity,1000
372,1.3506789403327883,UEFClarity,1000
373,0.6088145681102475,UEFClarity,1000
374,1.177887068176064,UEFClarity,1000
375,0.5803056272725527,UEFClarity,1000
376,0.900503664743278,UEFClarity,1000
377,2.2783821448594748,UEFClarity,1000
378,0.594875197122236,UEFClarity,1000
379,-0.39253954216294046,UEFClarity,1000
380,0.6322705693097997,UEFClarity,1000
381,0.614298828923827,UEFClarity,1000
382,1.02028849124364,UEFClarity,1000
383,0.5535704194943347,UEFClarity,1000
384,1.1496474454637833,UEFClarity,1000
385,1.3260409530502961,UEFClarity,1000
386,1.1406468590174752,UEFClarity,1000
387,1.1631104016958835,UEFClarity,1000
388,0.507377401513991,UEFClarity,1000
389,0.4306425124575394,UEFClarity,1000
390,0.5572762527383213,UEFClarity,1000
391,1.4018598797322661,UEFClarity,1000
392,-0.17853088228021974,UEFClarity,1000
393,0.25529412448776895,UEFClarity,1000
394,0.8541702220834573,UEFClarity,1000
395,1.2431688916818484,UEFClarity,1000
396,0.49296453411097246,UEFClarity,1000
397,0.1841530152566948,UEFClarity,1000
398,0.38021139233982487,UEFClarity,1000
399,0.5739513717653419,UEFClarity,1000
400,1.2969298279295822,UEFClarity,1000
401,0.6202229670048256,UEFClarity,1000
402,0.895308154901971,UEFClarity,1000
403,1.012027535146222,UEFClarity,1000
404,2.2118801256590923,UEFClarity,1000
405,1.321010515135997,UEFClarity,1000
406,0.817985485939136,UEFClarity,1000
407,0.4034468191235032,UEFClarity,1000
408,1.198442427591815,UEFClarity,1000
409,0.04892146878562886,UEFClarity,1000
410,0.4923972963020067,UEFClarity,1000
411,0.8163837529738132,UEFClarity,1000
412,0.6096131460695045,UEFClarity,1000
413,1.040330255220037,UEFClarity,1000
414,1.4897511418550913,UEFClarity,1000
415,0.5667253832207366,UEFClarity,1000
416,0.29258254533409017,UEFClarity,1000
417,-1.0485887042895692,UEFClarity,1000
418,0.12178610298605133,UEFClarity,1000
419,0.8295119171347539,UEFClarity,1000
420,0.21315625536251445,UEFClarity,1000
421,0.9202814155518161,UEFClarity,1000
422,0.5778556646978283,UEFClarity,1000
423,0.8793647282912102,UEFClarity,1000
424,0.9352587616212552,UEFClarity,1000
425,0.6018279198199379,UEFClarity,1000
426,0.7128393914776552,UEFClarity,1000
427,1.0698962175088518,UEFClarity,1000
428,0.6790036131339765,UEFClarity,1000
429,0.8774067746555592,UEFClarity,1000
430,0.1314922859006625,UEFClarity,1000
431,0.7594966315967564,UEFClarity,1000
432,0.5749790112587905,UEFClarity,1000
433,0.5909240074766463,UEFClarity,1000
434,0.8351569849504089,UEFClarity,1000
435,0.5447434951096842,UEFClarity,1000
436,0.9697213391973455,UEFClarity,1000
437,0.2484055941194414,UEFClarity,1000
438,1.69029050487107,UEFClarity,1000
439,0.6449703065423951,UEFClarity,1000
440,0.6976787110302443,UEFClarity,1000
441,0.6585173993681156,UEFClarity,1000
442,0.6377269113066492,UEFClarity,1000
443,0.5948104043546653,UEFClarity,1000
444,0.45920957936409024,UEFClarity,1000
445,1.0245585042679564,UEFClarity,1000
446,1.2672413724276084,UEFClarity,1000
447,0.45249921119905995,UEFClarity,1000
448,1.1111374723340883,UEFClarity,1000
449,0.7322829732271376,UEFClarity,1000
450,1.1236963054472386,UEFClarity,1000
601,1.5118073072275762,UEFClarity,1000
602,1.4239766957693156,UEFClarity,1000
603,2.672574795771486,UEFClarity,1000
604,0.873374581026033,UEFClarity,1000
605,1.518845547095036,UEFClarity,1000
606,0.09475607845081722,UEFClarity,1000
607,1.2455429742775643,UEFClarity,1000
608,0.4315961972766533,UEFClarity,1000
609,1.3044398091115785,UEFClarity,1000
610,0.6661529177252096,UEFClarity,1000
611,1.842971314099608,UEFClarity,1000
612,1.6090165316024936,UEFClarity,1000
613,0.7736066563671044,UEFClarity,1000
614,-0.4054853277936495,UEFClarity,1000
615,0.707927807800173,UEFClarity,1000
616,1.275365906004367,UEFClarity,1000
617,1.692452201746459,UEFClarity,1000
618,1.2127697688169763,UEFClarity,1000
619,1.3061350078976957,UEFClarity,1000
620,0.6216558793602547,UEFClarity,1000
621,1.477360710522644,UEFClarity,1000
622,-0.1870496531399571,UEFClarity,1000
623,0.7691857843334275,UEFClarity,1000
624,0.7397623831252282,UEFClarity,1000
625,0.8032260055764212,UEFClarity,1000
626,0.2875025122312706,UEFClarity,1000
627,0.6085080482579202,UEFClarity,1000
628,2.3748512279141174,UEFClarity,1000
629,1.690445729060029,UEFClarity,1000
630,1.3534959598986316,UEFClarity,1000
631,1.0235827294383748,UEFClarity,1000
632,0.8315859876544713,UEFClarity,1000
633,1.1118376770680551,UEFClarity,1000
634,0.7438413725269589,UEFClarity,1000
635,0.4499263594342054,UEFClarity,1000
636,0.10704332710630214,UEFClarity,1000
637,0.2585603851614886,UEFClarity,1000
638,0.6408264958921503,UEFClarity,1000
639,1.2151841321022439,UEFClarity,1000
640,0.4731803841886903,UEFClarity,1000
641,0.6718688753656933,UEFClarity,1000
642,1.7905352160470762,UEFClarity,1000
643,0.986625486511368,UEFClarity,1000
644,1.409352031724542,UEFClarity,1000
645,1.202260954415665,UEFClarity,1000
646,0.543972546784572,UEFClarity,1000
647,0.6340519289464772,UEFClarity,1000
648,0.5077048133474094,UEFClarity,1000
649,0.5945439650974922,UEFClarity,1000
650,0.5189428949854752,UEFClarity,1000
651,0.7913280254948206,UEFClarity,1000
652,0.773483925329183,UEFClarity,1000
653,0.7445960911400915,UEFClarity,1000
654,0.32284118603588396,UEFClarity,1000
655,-0.038212532273769216,UEFClarity,1000
656,0.6006980795323166,UEFClarity,1000
657,0.46164371519167874,UEFClarity,1000
658,0.8832890770233955,UEFClarity,1000
659,0.9060545999392263,UEFClarity,1000
660,0.8969084215031664,UEFClarity,1000
661,1.518845309188867,UEFClarity,1000
662,0.4780451719652122,UEFClarity,1000
663,0.7189022353451489,UEFClarity,1000
664,0.8757366230310699,UEFClarity,1000
665,0.9376898381573401,UEFClarity,1000
666,0.9670999874419419,UEFClarity,1000
667,0.5606632888299924,UEFClarity,1000
668,0.5937086981411737,UEFClarity,1000
669,1.7004220955330698,UEFClarity,1000
670,0.5754798754013177,UEFClarity,1000
671,-0.1404330626946791,UEFClarity,1000
672,-0.11925637500025214,UEFClarity,1000
673,1.247568274224252,UEFClarity,1000
674,0.3648920750311006,UEFClarity,1000
675,1.2478484075388134,UEFClarity,1000
676,0.6253520173844966,UEFClarity,1000
677,0.32110017746539077,UEFClarity,1000
678,1.20486334145734,UEFClarity,1000
679,0.8310938355705626,UEFClarity,1000
680,1.2511278528122072,UEFClarity,1000
681,0.48882743676146473,UEFClarity,1000
682,0.8982258342356514,UEFClarity,1000
683,1.5561936555441285,UEFClarity,1000
684,0.3576968366989327,UEFClarity,1000
685,1.6445437560126246,UEFClarity,1000
686,-0.17840068602677958,UEFClarity,1000
687,1.1607260906809629,UEFClarity,1000
688,0.6389199317315133,UEFClarity,1000
689,0.675226953665044,UEFClarity,1000
690,0.8819971306863872,UEFClarity,1000
691,1.2253676572782413,UEFClarity,1000
692,1.1106134932960512,UEFClarity,1000
693,0.9079525457048185,UEFClarity,1000
694,0.977968134306875,UEFClarity,1000
695,0.5431947968299666,UEFClarity,1000
696,-0.06253678380026426,UEFClarity,1000
697,-0.0725876801278582,UEFClarity,1000
698,0.6871933031767432,UEFClarity,1000
699,0.6174016607108648,UEFClarity,1000
700,-0.537834908565395,UEFClarity,1000
